time (s),v("/D6" ?result "tran") (V)
57.76E-9,188.6E-6
57.83E-9,128.7E-6
57.92E-9,91.41E-6
58.04E-9,64.61E-6
58.20E-9,46.60E-6
58.41E-9,33.00E-6
58.70E-9,23.69E-6
59.09E-9,16.69E-6
59.63E-9,12.07E-6
60.00E-9,9.924E-6
60.00E-9,-25.88E-6
60.00E-9,-92.45E-6
60.00E-9,-193.6E-6
60.00E-9,-276.6E-6
60.00E-9,-368.7E-6
60.01E-9,-433.4E-6
60.01E-9,-453.3E-6
60.02E-9,-430.8E-6
60.02E-9,-400.6E-6
60.03E-9,-398.3E-6
60.04E-9,-442.7E-6
60.04E-9,-714.8E-6
60.05E-9,-1.341E-3
60.05E-9,-2.154E-3
60.05E-9,-2.152E-3
60.05E-9,-2.144E-3
60.05E-9,-2.133E-3
60.05E-9,-2.121E-3
60.05E-9,-2.118E-3
60.05E-9,-2.113E-3
60.05E-9,-2.109E-3
60.05E-9,-2.109E-3
60.05E-9,-2.108E-3
60.05E-9,-2.101E-3
60.06E-9,-2.068E-3
60.06E-9,-2.008E-3
60.06E-9,-1.887E-3
60.07E-9,-1.599E-3
60.07E-9,-929.7E-6
60.07E-9,-193.9E-6
60.08E-9,270.0E-6
60.08E-9,403.3E-6
60.09E-9,319.1E-6
60.09E-9,232.2E-6
60.10E-9,197.2E-6
60.10E-9,193.5E-6
60.10E-9,193.8E-6
60.10E-9,194.3E-6
60.10E-9,195.1E-6
60.10E-9,196.2E-6
60.10E-9,196.5E-6
60.10E-9,196.9E-6
60.10E-9,197.2E-6
60.11E-9,196.8E-6
60.11E-9,196.4E-6
60.11E-9,195.4E-6
60.12E-9,190.6E-6
60.12E-9,181.2E-6
60.13E-9,172.6E-6
60.14E-9,165.6E-6
60.14E-9,167.8E-6
60.15E-9,183.7E-6
60.16E-9,204.1E-6
60.17E-9,222.3E-6
60.18E-9,237.2E-6
60.19E-9,236.7E-6
60.20E-9,238.5E-6
60.20E-9,242.0E-6
60.20E-9,249.2E-6
60.20E-9,260.5E-6
60.20E-9,273.8E-6
60.21E-9,280.1E-6
60.21E-9,277.7E-6
60.21E-9,270.9E-6
60.22E-9,259.0E-6
60.23E-9,251.9E-6
60.24E-9,255.1E-6
60.25E-9,259.2E-6
60.26E-9,262.6E-6
60.27E-9,266.2E-6
60.28E-9,269.4E-6
60.29E-9,272.6E-6
60.31E-9,275.4E-6
60.33E-9,277.0E-6
60.35E-9,277.0E-6
60.37E-9,275.8E-6
60.39E-9,274.6E-6
60.39E-9,273.9E-6
60.40E-9,273.2E-6
60.40E-9,275.0E-6
60.40E-9,278.7E-6
60.40E-9,284.6E-6
60.40E-9,286.8E-6
60.40E-9,290.1E-6
60.40E-9,293.3E-6
60.40E-9,293.8E-6
60.41E-9,293.3E-6
60.41E-9,289.9E-6
60.41E-9,281.7E-6
60.42E-9,271.8E-6
60.44E-9,267.2E-6
60.45E-9,263.9E-6
60.47E-9,259.7E-6
60.49E-9,253.8E-6
60.52E-9,245.3E-6
60.55E-9,232.5E-6
60.60E-9,214.1E-6
60.68E-9,190.3E-6
60.77E-9,164.1E-6
60.90E-9,136.9E-6
61.06E-9,92.30E-6
61.27E-9,23.53E-6
61.49E-9,-960.7E-9
61.73E-9,544.9E-9
61.92E-9,-1.733E-6
62.22E-9,353.4E-9
62.50E-9,-1.545E-6
62.50E-9,43.01E-6
62.50E-9,127.7E-6
62.50E-9,256.3E-6
62.50E-9,385.1E-6
62.50E-9,542.9E-6
62.51E-9,667.3E-6
62.51E-9,733.0E-6
62.52E-9,732.4E-6
62.53E-9,703.8E-6
62.53E-9,676.1E-6
62.53E-9,627.3E-6
62.54E-9,590.2E-6
62.54E-9,569.4E-6
62.54E-9,583.0E-6
62.54E-9,631.2E-6
62.54E-9,680.7E-6
62.55E-9,722.7E-6
62.55E-9,748.2E-6
62.55E-9,754.5E-6
62.55E-9,754.1E-6
62.55E-9,749.1E-6
62.55E-9,738.4E-6
62.55E-9,733.1E-6
62.55E-9,722.7E-6
62.55E-9,702.7E-6
62.55E-9,693.0E-6
62.55E-9,674.3E-6
62.55E-9,639.1E-6
62.55E-9,576.4E-6
62.55E-9,474.5E-6
62.55E-9,330.1E-6
62.56E-9,221.9E-6
62.56E-9,140.4E-6
62.56E-9,78.48E-6
62.57E-9,40.77E-6
62.57E-9,96.92E-6
62.58E-9,205.2E-6
62.58E-9,310.9E-6
62.59E-9,416.1E-6
62.59E-9,510.0E-6
62.60E-9,498.5E-6
62.61E-9,-423.0E-6
62.61E-9,-2.580E-3
62.62E-9,-6.364E-3
62.62E-9,-10.66E-3
62.62E-9,-11.85E-3
62.62E-9,-12.45E-3
62.63E-9,-13.47E-3
62.63E-9,-13.69E-3
62.63E-9,-11.91E-3
62.63E-9,-9.507E-3
62.64E-9,-7.380E-3
62.64E-9,-5.066E-3
62.65E-9,-2.940E-3
62.65E-9,-1.438E-3
62.66E-9,-473.6E-6
62.67E-9,81.21E-6
62.68E-9,326.6E-6
62.70E-9,345.3E-6
62.72E-9,292.3E-6
62.75E-9,229.1E-6
62.79E-9,169.1E-6
62.87E-9,116.5E-6
62.96E-9,82.68E-6
63.09E-9,58.53E-6
63.26E-9,42.13E-6
63.49E-9,29.74E-6
63.80E-9,21.36E-6
64.23E-9,14.94E-6
64.62E-9,12.07E-6
65.00E-9,9.726E-6
65.00E-9,-22.95E-6
65.00E-9,-81.77E-6
65.00E-9,-159.9E-6
65.00E-9,-221.3E-6
65.00E-9,-285.9E-6
65.01E-9,-335.5E-6
65.01E-9,-358.2E-6
65.02E-9,-360.7E-6
65.03E-9,-368.8E-6
65.03E-9,-396.2E-6
65.04E-9,-461.7E-6
65.04E-9,-727.7E-6
65.05E-9,-1.281E-3
65.05E-9,-2.161E-3
65.05E-9,-2.153E-3
65.05E-9,-2.139E-3
65.05E-9,-2.122E-3
65.05E-9,-2.119E-3
65.05E-9,-2.116E-3
65.05E-9,-2.115E-3
65.05E-9,-2.125E-3
65.05E-9,-2.130E-3
65.05E-9,-2.132E-3
65.06E-9,-2.105E-3
65.06E-9,-1.957E-3
65.06E-9,-1.663E-3
65.07E-9,-1.079E-3
65.07E-9,41.95E-6
65.08E-9,1.028E-3
65.08E-9,1.431E-3
65.08E-9,1.253E-3
65.09E-9,943.2E-6
65.09E-9,684.0E-6
65.10E-9,525.6E-6
65.10E-9,425.3E-6
65.10E-9,423.0E-6
65.10E-9,418.4E-6
65.10E-9,409.7E-6
65.10E-9,395.5E-6
65.10E-9,389.9E-6
65.10E-9,379.6E-6
65.10E-9,362.3E-6
65.11E-9,336.4E-6
65.11E-9,305.0E-6
65.12E-9,279.0E-6
65.13E-9,261.2E-6
65.14E-9,253.0E-6
65.15E-9,249.7E-6
65.16E-9,249.2E-6
65.18E-9,249.2E-6
65.20E-9,251.5E-6
65.21E-9,255.9E-6
65.23E-9,261.1E-6
65.25E-9,267.5E-6
65.29E-9,273.9E-6
65.34E-9,277.2E-6
65.40E-9,272.0E-6
65.49E-9,252.5E-6
65.60E-9,214.8E-6
65.75E-9,167.7E-6
65.96E-9,122.0E-6
66.15E-9,64.29E-6
66.36E-9,8.101E-6
66.63E-9,-356.9E-9
66.83E-9,-500.7E-9
67.05E-9,242.7E-9
67.27E-9,-296.4E-9
67.50E-9,176.3E-9
67.50E-9,40.53E-6
67.50E-9,117.1E-6
67.50E-9,251.2E-6
67.50E-9,371.5E-6
67.50E-9,520.3E-6
67.51E-9,641.0E-6
67.51E-9,718.6E-6
67.52E-9,738.4E-6
67.53E-9,726.2E-6
67.53E-9,714.2E-6
67.53E-9,692.1E-6
67.54E-9,677.1E-6
67.54E-9,672.3E-6
67.54E-9,681.8E-6
67.54E-9,686.7E-6
67.55E-9,688.2E-6
67.55E-9,687.4E-6
67.55E-9,683.9E-6
67.55E-9,678.9E-6
67.55E-9,674.2E-6
67.55E-9,664.4E-6
67.55E-9,659.5E-6
67.55E-9,649.9E-6
67.55E-9,631.5E-6
67.55E-9,622.6E-6
67.55E-9,605.5E-6
67.55E-9,573.4E-6
67.55E-9,516.5E-6
67.55E-9,424.7E-6
67.55E-9,295.5E-6
67.56E-9,198.8E-6
67.56E-9,121.5E-6
67.56E-9,67.59E-6
67.57E-9,82.11E-6
67.57E-9,176.4E-6
67.58E-9,277.2E-6
67.58E-9,398.3E-6
67.59E-9,487.6E-6
67.59E-9,550.2E-6
67.60E-9,258.6E-6
67.60E-9,-968.4E-6
67.61E-9,-4.165E-3
67.61E-9,-7.981E-3
67.62E-9,-9.740E-3
67.62E-9,-12.30E-3
67.62E-9,-12.31E-3
67.63E-9,-10.11E-3
67.63E-9,-9.353E-3
67.63E-9,-7.935E-3
67.63E-9,-5.837E-3
67.64E-9,-3.517E-3
67.64E-9,-1.841E-3
67.65E-9,-724.2E-6
67.66E-9,-58.22E-6
67.67E-9,278.7E-6
67.68E-9,366.0E-6
67.70E-9,320.3E-6
67.73E-9,258.2E-6
67.76E-9,196.0E-6
67.83E-9,136.3E-6
67.91E-9,95.31E-6
68.03E-9,68.31E-6
68.17E-9,48.10E-6
68.38E-9,35.12E-6
68.65E-9,24.11E-6
69.03E-9,18.00E-6
69.54E-9,11.90E-6
70.00E-9,10.37E-6
70.00E-9,-15.96E-6
70.00E-9,-61.77E-6
70.00E-9,-126.4E-6
70.00E-9,-176.7E-6
70.00E-9,-233.6E-6
70.01E-9,-281.8E-6
70.01E-9,-320.2E-6
70.02E-9,-340.1E-6
70.02E-9,-355.9E-6
70.03E-9,-396.8E-6
70.04E-9,-497.7E-6
70.04E-9,-890.7E-6
70.05E-9,-1.438E-3
70.05E-9,-2.214E-3
70.05E-9,-2.205E-3
70.05E-9,-2.199E-3
70.05E-9,-2.190E-3
70.05E-9,-2.185E-3
70.05E-9,-2.185E-3
70.05E-9,-2.187E-3
70.05E-9,-2.194E-3
70.05E-9,-2.197E-3
70.05E-9,-2.199E-3
70.06E-9,-2.189E-3
70.06E-9,-2.119E-3
70.06E-9,-1.963E-3
70.06E-9,-1.678E-3
70.07E-9,-1.157E-3
70.07E-9,-136.0E-6
70.08E-9,479.3E-6
70.08E-9,707.9E-6
70.08E-9,595.0E-6
70.09E-9,409.0E-6
70.09E-9,308.7E-6
70.10E-9,245.8E-6
70.10E-9,244.7E-6
70.10E-9,244.3E-6
70.10E-9,243.3E-6
70.10E-9,241.2E-6
70.10E-9,237.0E-6
70.11E-9,230.7E-6
70.11E-9,224.2E-6
70.12E-9,217.2E-6
70.13E-9,203.2E-6
70.14E-9,199.0E-6
70.15E-9,202.7E-6
70.16E-9,206.0E-6
70.17E-9,209.2E-6
70.18E-9,216.5E-6
70.19E-9,224.2E-6
70.20E-9,232.5E-6
70.20E-9,230.1E-6
70.20E-9,225.4E-6
70.20E-9,217.9E-6
70.20E-9,209.4E-6
70.20E-9,207.5E-6
70.20E-9,206.7E-6
70.21E-9,211.1E-6
70.21E-9,225.3E-6
70.22E-9,244.3E-6
70.23E-9,252.8E-6
70.25E-9,258.0E-6
70.26E-9,262.5E-6
70.28E-9,265.8E-6
70.29E-9,268.4E-6
70.31E-9,270.5E-6
70.34E-9,271.6E-6
70.37E-9,270.3E-6
70.43E-9,263.6E-6
70.49E-9,248.1E-6
70.58E-9,220.5E-6
70.69E-9,183.3E-6
70.84E-9,148.4E-6
71.02E-9,106.3E-6
71.21E-9,42.66E-6
71.42E-9,2.724E-6
71.51E-9,2.357E-6
71.70E-9,-555.5E-9
71.90E-9,893.6E-9
72.20E-9,-584.8E-9
72.50E-9,746.6E-9
72.50E-9,45.46E-6
72.50E-9,131.2E-6
72.50E-9,272.5E-6
72.50E-9,412.2E-6
72.50E-9,585.9E-6
72.51E-9,716.2E-6
72.51E-9,776.5E-6
72.52E-9,773.8E-6
72.53E-9,738.5E-6
72.53E-9,692.2E-6
72.53E-9,596.2E-6
72.54E-9,499.2E-6
72.54E-9,369.2E-6
72.54E-9,314.5E-6
72.54E-9,333.1E-6
72.54E-9,403.2E-6
72.55E-9,505.2E-6
72.55E-9,603.4E-6
72.55E-9,648.6E-6
72.55E-9,688.9E-6
72.55E-9,686.1E-6
72.55E-9,679.8E-6
72.55E-9,676.5E-6
72.55E-9,670.3E-6
72.55E-9,658.2E-6
72.55E-9,652.3E-6
72.55E-9,641.0E-6
72.55E-9,619.4E-6
72.55E-9,580.6E-6
72.55E-9,516.7E-6
72.55E-9,424.3E-6
72.56E-9,343.0E-6
72.56E-9,272.1E-6
72.56E-9,204.6E-6
72.57E-9,161.7E-6
72.57E-9,203.2E-6
72.58E-9,282.7E-6
72.58E-9,375.1E-6
72.58E-9,460.0E-6
72.59E-9,537.8E-6
72.60E-9,494.4E-6
72.60E-9,-544.7E-6
72.61E-9,-2.836E-3
72.61E-9,-6.626E-3
72.62E-9,-10.77E-3
72.62E-9,-11.63E-3
72.62E-9,-12.00E-3
72.62E-9,-12.43E-3
72.62E-9,-12.04E-3
72.63E-9,-9.870E-3
72.63E-9,-7.951E-3
72.63E-9,-6.031E-3
72.64E-9,-3.788E-3
72.64E-9,-2.067E-3
72.65E-9,-869.1E-6
72.66E-9,-139.6E-6
72.67E-9,247.8E-6
72.68E-9,369.1E-6
72.70E-9,336.4E-6
72.72E-9,273.6E-6
72.75E-9,211.2E-6
72.81E-9,151.3E-6
72.89E-9,105.6E-6
72.99E-9,74.76E-6
73.13E-9,53.33E-6
73.32E-9,38.06E-6
73.57E-9,27.05E-6
73.92E-9,19.20E-6
74.39E-9,13.61E-6
75.00E-9,9.819E-6
75.00E-9,-19.58E-6
75.00E-9,-73.67E-6
75.00E-9,-156.3E-6
75.00E-9,-224.2E-6
75.00E-9,-300.9E-6
75.01E-9,-363.6E-6
75.01E-9,-392.1E-6
75.02E-9,-386.7E-6
75.03E-9,-388.3E-6
75.03E-9,-414.0E-6
75.04E-9,-479.2E-6
75.04E-9,-770.0E-6
75.05E-9,-1.312E-3
75.05E-9,-2.149E-3
75.05E-9,-2.145E-3
75.05E-9,-2.135E-3
75.05E-9,-2.121E-3
75.05E-9,-2.118E-3
75.05E-9,-2.114E-3
75.05E-9,-2.109E-3
75.05E-9,-2.106E-3
75.05E-9,-2.105E-3
75.05E-9,-2.100E-3
75.06E-9,-2.072E-3
75.06E-9,-1.980E-3
75.06E-9,-1.845E-3
75.07E-9,-1.554E-3
75.07E-9,-964.7E-6
75.07E-9,-202.0E-6
75.08E-9,260.2E-6
75.08E-9,371.8E-6
75.09E-9,252.0E-6
75.09E-9,169.8E-6
75.10E-9,139.2E-6
75.10E-9,129.1E-6
75.10E-9,129.2E-6
75.10E-9,129.2E-6
75.10E-9,129.6E-6
75.10E-9,131.3E-6
75.10E-9,132.4E-6
75.10E-9,135.0E-6
75.10E-9,141.4E-6
75.11E-9,156.5E-6
75.11E-9,183.8E-6
75.12E-9,204.6E-6
75.13E-9,216.0E-6
75.14E-9,226.4E-6
75.15E-9,234.3E-6
75.16E-9,238.1E-6
75.18E-9,239.4E-6
75.20E-9,242.3E-6
75.21E-9,247.9E-6
75.23E-9,254.6E-6
75.25E-9,262.8E-6
75.29E-9,271.2E-6
75.34E-9,276.8E-6
75.40E-9,273.2E-6
75.49E-9,254.4E-6
75.60E-9,215.6E-6
75.76E-9,166.6E-6
75.97E-9,120.4E-6
76.15E-9,61.48E-6
76.37E-9,7.009E-6
76.65E-9,-998.0E-9
76.85E-9,-371.7E-9
77.08E-9,-257.1E-9
77.50E-9,-251.2E-9
77.50E-9,41.57E-6
77.50E-9,123.5E-6
77.50E-9,259.8E-6
77.50E-9,387.6E-6
77.50E-9,544.1E-6
77.51E-9,663.0E-6
77.51E-9,735.5E-6
77.52E-9,752.0E-6
77.53E-9,735.5E-6
77.53E-9,718.1E-6
77.53E-9,684.6E-6
77.54E-9,661.8E-6
77.54E-9,653.3E-6
77.54E-9,666.1E-6
77.54E-9,673.5E-6
77.55E-9,676.0E-6
77.55E-9,674.9E-6
77.55E-9,672.3E-6
77.55E-9,668.5E-6
77.55E-9,662.6E-6
77.55E-9,650.4E-6
77.55E-9,644.4E-6
77.55E-9,632.6E-6
77.55E-9,610.0E-6
77.55E-9,568.2E-6
77.55E-9,495.7E-6
77.55E-9,383.6E-6
77.55E-9,250.9E-6
77.56E-9,153.5E-6
77.56E-9,86.28E-6
77.57E-9,81.89E-6
77.57E-9,163.5E-6
77.57E-9,260.1E-6
77.58E-9,383.3E-6
77.58E-9,470.7E-6
77.59E-9,548.6E-6
77.59E-9,456.8E-6
77.60E-9,-530.0E-6
77.60E-9,-2.960E-3
77.61E-9,-6.704E-3
77.62E-9,-11.25E-3
77.62E-9,-12.25E-3
77.62E-9,-13.48E-3
77.62E-9,-12.60E-3
77.62E-9,-11.88E-3
77.63E-9,-10.43E-3
77.63E-9,-8.594E-3
77.63E-9,-5.446E-3
77.64E-9,-3.250E-3
77.64E-9,-1.637E-3
77.65E-9,-627.5E-6
77.66E-9,6.717E-6
77.67E-9,305.2E-6
77.69E-9,355.8E-6
77.71E-9,306.7E-6
77.73E-9,243.6E-6
77.77E-9,183.0E-6
77.84E-9,125.2E-6
77.93E-9,88.79E-6
78.05E-9,62.85E-6
78.21E-9,45.20E-6
78.43E-9,32.04E-6
78.73E-9,22.89E-6
79.13E-9,16.14E-6
79.57E-9,12.37E-6
80.00E-9,9.825E-6
80.00E-9,-22.01E-6
80.00E-9,-78.00E-6
80.00E-9,-159.3E-6
80.00E-9,-221.1E-6
80.00E-9,-284.0E-6
80.01E-9,-329.3E-6
80.01E-9,-352.3E-6
80.02E-9,-354.4E-6
80.02E-9,-357.1E-6
80.03E-9,-385.1E-6
80.04E-9,-442.7E-6
80.04E-9,-718.2E-6
80.05E-9,-1.318E-3
80.05E-9,-2.160E-3
80.05E-9,-2.156E-3
80.05E-9,-2.148E-3
80.05E-9,-2.135E-3
80.05E-9,-2.132E-3
80.05E-9,-2.126E-3
80.05E-9,-2.122E-3
80.05E-9,-2.124E-3
80.05E-9,-2.128E-3
80.05E-9,-2.133E-3
80.06E-9,-2.130E-3
80.06E-9,-2.085E-3
80.06E-9,-1.948E-3
80.06E-9,-1.683E-3
80.07E-9,-1.139E-3
80.07E-9,49.66E-6
80.08E-9,791.3E-6
80.08E-9,1.111E-3
80.08E-9,991.9E-6
80.09E-9,702.4E-6
80.09E-9,535.2E-6
80.10E-9,386.4E-6
80.10E-9,381.8E-6
80.10E-9,379.4E-6
80.10E-9,374.8E-6
80.10E-9,365.7E-6
80.10E-9,349.3E-6
80.11E-9,323.7E-6
80.11E-9,295.6E-6
80.12E-9,281.7E-6
80.13E-9,259.5E-6
80.14E-9,229.6E-6
80.15E-9,216.4E-6
80.16E-9,215.7E-6
80.16E-9,215.2E-6
80.18E-9,218.2E-6
80.19E-9,225.9E-6
80.19E-9,229.1E-6
80.20E-9,233.6E-6
80.20E-9,237.7E-6
80.20E-9,248.7E-6
80.20E-9,266.3E-6
80.20E-9,271.8E-6
80.20E-9,278.6E-6
80.21E-9,282.3E-6
80.21E-9,275.8E-6
80.22E-9,265.3E-6
80.23E-9,261.3E-6
80.23E-9,262.5E-6
80.24E-9,265.5E-6
80.26E-9,269.4E-6
80.27E-9,272.6E-6
80.28E-9,276.0E-6
80.30E-9,278.9E-6
80.32E-9,281.0E-6
80.34E-9,281.9E-6
80.36E-9,281.6E-6
80.37E-9,280.5E-6
80.39E-9,279.3E-6
80.40E-9,277.5E-6
80.40E-9,274.2E-6
80.40E-9,268.3E-6
80.40E-9,260.8E-6
80.40E-9,257.0E-6
80.41E-9,264.0E-6
80.42E-9,277.0E-6
80.43E-9,275.7E-6
80.45E-9,270.6E-6
80.48E-9,261.6E-6
80.51E-9,252.9E-6
80.55E-9,235.7E-6
80.62E-9,212.1E-6
80.70E-9,182.4E-6
80.82E-9,154.1E-6
80.97E-9,120.8E-6
81.15E-9,63.01E-6
81.35E-9,9.312E-6
81.42E-9,4.935E-6
81.58E-9,485.6E-9
81.74E-9,534.2E-9
82.05E-9,-397.1E-9
82.50E-9,370.6E-9
82.50E-9,44.11E-6
82.50E-9,128.0E-6
82.50E-9,273.0E-6
82.50E-9,412.3E-6
82.50E-9,584.9E-6
82.51E-9,713.6E-6
82.51E-9,772.0E-6
82.52E-9,761.1E-6
82.53E-9,718.4E-6
82.53E-9,670.6E-6
82.53E-9,585.0E-6
82.54E-9,507.9E-6
82.54E-9,470.8E-6
82.54E-9,494.7E-6
82.54E-9,564.6E-6
82.54E-9,634.5E-6
82.55E-9,710.0E-6
82.55E-9,752.4E-6
82.55E-9,770.1E-6
82.55E-9,778.5E-6
82.55E-9,773.2E-6
82.55E-9,762.0E-6
82.55E-9,756.3E-6
82.55E-9,745.4E-6
82.55E-9,724.1E-6
82.55E-9,713.8E-6
82.55E-9,693.8E-6
82.55E-9,656.2E-6
82.55E-9,588.9E-6
82.55E-9,478.5E-6
82.56E-9,321.6E-6
82.56E-9,204.3E-6
82.56E-9,119.7E-6
82.56E-9,58.39E-6
82.57E-9,34.05E-6
82.57E-9,74.95E-6
82.58E-9,159.5E-6
82.58E-9,257.5E-6
82.59E-9,351.1E-6
82.59E-9,462.3E-6
82.60E-9,536.6E-6
82.60E-9,112.3E-6
82.61E-9,-1.421E-3
82.62E-9,-4.987E-3
82.62E-9,-8.915E-3
82.62E-9,-10.73E-3
82.63E-9,-12.17E-3
82.63E-9,-12.00E-3
82.63E-9,-10.17E-3
82.63E-9,-9.473E-3
82.64E-9,-8.121E-3
82.64E-9,-5.834E-3
82.64E-9,-3.563E-3
82.65E-9,-1.881E-3
82.66E-9,-764.9E-6
82.66E-9,-79.57E-6
82.67E-9,272.6E-6
82.69E-9,370.9E-6
82.71E-9,328.6E-6
82.73E-9,265.9E-6
82.76E-9,203.5E-6
82.82E-9,143.9E-6
82.90E-9,100.5E-6
83.01E-9,71.71E-6
83.16E-9,50.71E-6
83.35E-9,36.75E-6
83.62E-9,25.56E-6
83.98E-9,18.77E-6
84.47E-9,12.74E-6
85.00E-9,10.32E-6
85.00E-9,-19.05E-6
85.00E-9,-72.80E-6
85.00E-9,-153.9E-6
85.00E-9,-219.9E-6
85.00E-9,-295.1E-6
85.01E-9,-358.6E-6
85.01E-9,-389.2E-6
85.02E-9,-384.7E-6
85.03E-9,-384.0E-6
85.03E-9,-411.0E-6
85.04E-9,-480.8E-6
85.04E-9,-770.9E-6
85.05E-9,-1.314E-3
85.05E-9,-2.152E-3
85.05E-9,-2.149E-3
85.05E-9,-2.140E-3
85.05E-9,-2.127E-3
85.05E-9,-2.124E-3
85.05E-9,-2.119E-3
85.05E-9,-2.114E-3
85.05E-9,-2.111E-3
85.05E-9,-2.107E-3
85.06E-9,-2.057E-3
85.06E-9,-1.965E-3
85.06E-9,-1.764E-3
85.07E-9,-1.341E-3
85.07E-9,-460.8E-6
85.08E-9,112.7E-6
85.08E-9,355.9E-6
85.09E-9,300.4E-6
85.09E-9,200.5E-6
85.10E-9,145.9E-6
85.10E-9,132.6E-6
85.10E-9,128.4E-6
85.10E-9,128.6E-6
85.10E-9,129.2E-6
85.10E-9,129.8E-6
85.10E-9,130.8E-6
85.10E-9,133.9E-6
85.10E-9,141.5E-6
85.11E-9,159.1E-6
85.11E-9,185.9E-6
85.12E-9,199.7E-6
85.13E-9,208.7E-6
85.14E-9,219.7E-6
85.15E-9,229.5E-6
85.17E-9,236.9E-6
85.19E-9,239.2E-6
85.20E-9,243.9E-6
85.22E-9,249.8E-6
85.23E-9,257.1E-6
85.26E-9,265.2E-6
85.30E-9,273.4E-6
85.35E-9,277.0E-6
85.42E-9,270.4E-6
85.51E-9,246.7E-6
85.64E-9,203.7E-6
85.80E-9,155.4E-6
86.02E-9,106.0E-6
86.21E-9,42.24E-6
86.42E-9,1.799E-6
86.51E-9,1.976E-6
86.68E-9,-1.349E-6
86.88E-9,750.5E-9
87.19E-9,-1.239E-6
87.50E-9,546.4E-9
87.50E-9,42.17E-6
87.50E-9,121.6E-6
87.50E-9,260.5E-6
87.50E-9,387.9E-6
87.50E-9,544.4E-6
87.51E-9,661.5E-6
87.51E-9,734.2E-6
87.52E-9,749.1E-6
87.53E-9,732.0E-6
87.53E-9,714.6E-6
87.53E-9,682.6E-6
87.54E-9,661.9E-6
87.54E-9,655.0E-6
87.54E-9,667.8E-6
87.54E-9,676.5E-6
87.55E-9,681.8E-6
87.55E-9,683.2E-6
87.55E-9,681.1E-6
87.55E-9,676.4E-6
87.55E-9,671.6E-6
87.55E-9,661.6E-6
87.55E-9,656.6E-6
87.55E-9,646.9E-6
87.55E-9,628.0E-6
87.55E-9,592.7E-6
87.55E-9,530.2E-6
87.55E-9,429.5E-6
87.55E-9,289.9E-6
87.56E-9,182.7E-6
87.56E-9,102.8E-6
87.56E-9,60.02E-6
87.57E-9,100.8E-6
87.57E-9,180.6E-6
87.58E-9,281.4E-6
87.58E-9,372.9E-6
87.58E-9,471.2E-6
87.59E-9,550.1E-6
87.60E-9,318.8E-6
87.60E-9,-910.7E-6
87.61E-9,-3.896E-3
87.61E-9,-7.793E-3
87.61E-9,-9.365E-3
87.62E-9,-12.05E-3
87.62E-9,-13.41E-3
87.62E-9,-11.84E-3
87.63E-9,-11.04E-3
87.63E-9,-9.558E-3
87.63E-9,-7.521E-3
87.64E-9,-4.743E-3
87.64E-9,-2.723E-3
87.65E-9,-1.290E-3
87.65E-9,-396.3E-6
87.66E-9,125.7E-6
87.67E-9,340.4E-6
87.69E-9,345.1E-6
87.71E-9,289.9E-6
87.74E-9,225.5E-6
87.79E-9,166.6E-6
87.86E-9,114.3E-6
87.96E-9,81.97E-6
88.09E-9,57.28E-6
88.26E-9,42.01E-6
88.50E-9,28.88E-6
88.82E-9,21.55E-6
89.26E-9,14.29E-6
89.63E-9,12.51E-6
90.00E-9,9.324E-6
90.00E-9,-17.05E-6
90.00E-9,-64.00E-6
90.00E-9,-130.5E-6
90.00E-9,-181.6E-6
90.00E-9,-238.9E-6
90.01E-9,-285.6E-6
90.01E-9,-320.1E-6
90.02E-9,-335.9E-6
90.02E-9,-350.3E-6
90.03E-9,-397.0E-6
90.04E-9,-498.5E-6
90.04E-9,-897.1E-6
90.05E-9,-1.420E-3
90.05E-9,-2.155E-3
90.05E-9,-2.140E-3
90.05E-9,-2.133E-3
90.05E-9,-2.119E-3
90.05E-9,-2.116E-3
90.05E-9,-2.111E-3
90.05E-9,-2.106E-3
90.05E-9,-2.106E-3
90.05E-9,-2.108E-3
90.05E-9,-2.110E-3
90.06E-9,-2.097E-3
90.06E-9,-2.042E-3
90.06E-9,-1.917E-3
90.06E-9,-1.626E-3
90.07E-9,-1.028E-3
90.07E-9,112.4E-6
90.08E-9,845.4E-6
90.08E-9,1.133E-3
90.08E-9,988.3E-6
90.09E-9,707.6E-6
90.09E-9,542.9E-6
90.10E-9,396.6E-6
90.10E-9,392.3E-6
90.10E-9,390.1E-6
90.10E-9,385.6E-6
90.10E-9,376.8E-6
90.10E-9,360.0E-6
90.11E-9,332.1E-6
90.11E-9,295.1E-6
90.12E-9,263.5E-6
90.13E-9,224.7E-6
90.14E-9,196.9E-6
90.15E-9,190.0E-6
90.16E-9,188.2E-6
90.17E-9,194.2E-6
90.18E-9,205.6E-6
90.19E-9,216.3E-6
90.20E-9,229.7E-6
90.20E-9,227.3E-6
90.20E-9,222.6E-6
90.20E-9,214.8E-6
90.20E-9,205.0E-6
90.20E-9,202.3E-6
90.20E-9,200.3E-6
90.21E-9,204.4E-6
90.21E-9,224.5E-6
90.22E-9,258.6E-6
90.23E-9,273.1E-6
90.25E-9,275.0E-6
90.26E-9,276.1E-6
90.28E-9,277.9E-6
90.29E-9,279.7E-6
90.31E-9,281.2E-6
90.34E-9,282.0E-6
90.37E-9,280.6E-6
90.42E-9,274.0E-6
90.48E-9,258.4E-6
90.57E-9,229.0E-6
