time (s),v("/D1" ?result "tran") (V)
95.35E-9,278.2E-6
95.42E-9,270.5E-6
95.52E-9,246.2E-6
95.64E-9,203.4E-6
95.81E-9,155.4E-6
96.03E-9,103.7E-6
96.22E-9,39.73E-6
96.43E-9,1.201E-6
96.52E-9,1.778E-6
96.69E-9,-1.491E-6
96.90E-9,773.8E-9
97.20E-9,-1.330E-6
97.50E-9,563.7E-9
97.50E-9,42.89E-6
97.50E-9,123.7E-6
97.50E-9,265.1E-6
97.50E-9,392.4E-6
97.50E-9,546.6E-6
97.51E-9,658.8E-6
97.51E-9,731.3E-6
97.52E-9,740.6E-6
97.53E-9,717.9E-6
97.53E-9,695.4E-6
97.53E-9,651.8E-6
97.54E-9,616.2E-6
97.54E-9,606.8E-6
97.54E-9,635.7E-6
97.54E-9,669.5E-6
97.55E-9,703.1E-6
97.55E-9,721.1E-6
97.55E-9,727.6E-6
97.55E-9,726.1E-6
97.55E-9,720.9E-6
97.55E-9,709.8E-6
97.55E-9,704.2E-6
97.55E-9,693.4E-6
97.55E-9,672.5E-6
97.55E-9,633.7E-6
97.55E-9,565.3E-6
97.55E-9,456.4E-6
97.55E-9,311.4E-6
97.56E-9,196.4E-6
97.56E-9,120.7E-6
97.56E-9,126.0E-6
97.57E-9,184.9E-6
97.57E-9,267.2E-6
97.57E-9,350.7E-6
97.58E-9,437.3E-6
97.58E-9,528.3E-6
97.59E-9,532.1E-6
97.60E-9,-275.8E-6
97.60E-9,-2.246E-3
97.61E-9,-5.916E-3
97.61E-9,-10.02E-3
97.61E-9,-11.20E-3
97.61E-9,-11.77E-3
97.61E-9,-12.05E-3
97.61E-9,-12.19E-3
97.61E-9,-12.46E-3
97.62E-9,-12.90E-3
97.62E-9,-13.15E-3
97.62E-9,-11.94E-3
97.62E-9,-9.898E-3
97.63E-9,-7.939E-3
97.63E-9,-5.781E-3
97.63E-9,-3.465E-3
97.64E-9,-1.814E-3
97.65E-9,-691.4E-6
97.65E-9,-31.86E-6
97.67E-9,293.0E-6
97.68E-9,360.3E-6
97.70E-9,312.7E-6
97.73E-9,249.2E-6
97.76E-9,188.5E-6
97.83E-9,128.5E-6
97.92E-9,91.25E-6
98.04E-9,64.47E-6
98.20E-9,46.45E-6
98.41E-9,32.87E-6
98.70E-9,23.54E-6
99.09E-9,16.56E-6
99.63E-9,11.91E-6
100.0E-9,9.780E-6
