time (s),v("/D0" ?result "tran") (V)
57.65E-9,-785.0E-6
57.65E-9,-83.58E-6
57.67E-9,270.7E-6
57.68E-9,354.2E-6
57.70E-9,311.6E-6
57.73E-9,248.9E-6
57.76E-9,188.2E-6
57.83E-9,128.3E-6
57.92E-9,91.05E-6
58.04E-9,64.32E-6
58.20E-9,46.34E-6
58.41E-9,32.79E-6
58.70E-9,23.48E-6
59.09E-9,16.51E-6
59.63E-9,11.88E-6
60.00E-9,9.746E-6
60.00E-9,-23.41E-6
60.00E-9,-83.66E-6
60.00E-9,-164.9E-6
60.00E-9,-225.0E-6
60.00E-9,-284.3E-6
60.01E-9,-321.0E-6
60.01E-9,-339.9E-6
60.02E-9,-346.0E-6
60.02E-9,-353.8E-6
60.03E-9,-378.1E-6
60.04E-9,-433.3E-6
60.04E-9,-726.1E-6
60.05E-9,-1.361E-3
60.05E-9,-2.163E-3
60.05E-9,-2.159E-3
60.05E-9,-2.151E-3
60.05E-9,-2.138E-3
60.05E-9,-2.126E-3
60.05E-9,-2.124E-3
60.05E-9,-2.122E-3
60.05E-9,-2.124E-3
60.05E-9,-2.127E-3
60.05E-9,-2.133E-3
60.05E-9,-2.139E-3
60.06E-9,-2.117E-3
60.06E-9,-2.042E-3
60.06E-9,-1.851E-3
60.07E-9,-1.408E-3
60.07E-9,-413.0E-6
60.07E-9,662.2E-6
60.08E-9,1.333E-3
60.08E-9,1.486E-3
60.09E-9,1.213E-3
60.09E-9,938.0E-6
60.10E-9,712.8E-6
60.10E-9,566.1E-6
60.10E-9,564.1E-6
60.10E-9,560.4E-6
60.10E-9,552.5E-6
60.10E-9,536.7E-6
60.10E-9,528.8E-6
60.10E-9,513.1E-6
60.10E-9,483.3E-6
60.11E-9,432.5E-6
60.11E-9,411.6E-6
60.11E-9,376.7E-6
60.12E-9,325.9E-6
60.12E-9,293.5E-6
60.13E-9,271.8E-6
60.14E-9,254.3E-6
60.14E-9,242.3E-6
60.15E-9,235.9E-6
60.16E-9,237.1E-6
60.17E-9,240.6E-6
60.18E-9,246.5E-6
60.19E-9,256.6E-6
60.20E-9,262.5E-6
60.20E-9,263.1E-6
60.20E-9,264.5E-6
60.20E-9,266.3E-6
60.20E-9,267.4E-6
60.21E-9,265.5E-6
60.21E-9,264.0E-6
60.21E-9,262.0E-6
60.22E-9,260.7E-6
60.23E-9,256.6E-6
60.24E-9,238.7E-6
60.25E-9,229.9E-6
60.26E-9,247.7E-6
60.27E-9,267.4E-6
60.28E-9,276.7E-6
60.29E-9,284.9E-6
60.31E-9,293.0E-6
60.33E-9,303.7E-6
60.35E-9,302.8E-6
60.37E-9,270.6E-6
60.39E-9,216.9E-6
60.39E-9,173.5E-6
60.40E-9,151.0E-6
60.40E-9,151.1E-6
60.40E-9,151.3E-6
60.40E-9,151.7E-6
60.40E-9,151.9E-6
60.40E-9,152.4E-6
60.40E-9,153.5E-6
60.40E-9,154.2E-6
60.41E-9,156.2E-6
60.41E-9,162.3E-6
60.41E-9,181.5E-6
60.42E-9,230.1E-6
60.44E-9,278.4E-6
60.45E-9,293.5E-6
60.47E-9,285.7E-6
60.49E-9,270.5E-6
60.52E-9,254.7E-6
60.55E-9,237.7E-6
60.60E-9,217.1E-6
60.68E-9,192.0E-6
60.77E-9,165.2E-6
60.90E-9,137.5E-6
61.06E-9,92.83E-6
61.27E-9,24.02E-6
61.49E-9,-435.9E-9
61.73E-9,1.003E-6
61.92E-9,-1.249E-6
62.22E-9,787.2E-9
62.50E-9,-1.085E-6
62.50E-9,49.65E-6
62.50E-9,144.2E-6
62.50E-9,305.2E-6
62.50E-9,467.5E-6
62.50E-9,675.7E-6
62.51E-9,843.0E-6
62.51E-9,939.1E-6
62.52E-9,1.025E-3
62.53E-9,1.021E-3
62.53E-9,949.9E-6
62.53E-9,754.4E-6
62.54E-9,527.4E-6
62.54E-9,312.8E-6
62.54E-9,117.8E-6
62.54E-9,-105.6E-6
62.54E-9,-320.1E-6
62.55E-9,-643.9E-6
62.55E-9,-1.060E-3
62.55E-9,-1.471E-3
62.55E-9,-1.990E-3
62.55E-9,-2.012E-3
62.55E-9,-2.056E-3
62.55E-9,-2.078E-3
62.55E-9,-2.123E-3
62.55E-9,-2.213E-3
62.55E-9,-2.259E-3
62.55E-9,-2.350E-3
62.55E-9,-2.533E-3
62.55E-9,-2.909E-3
62.55E-9,-3.687E-3
62.55E-9,-5.342E-3
62.56E-9,-7.407E-3
62.56E-9,-9.984E-3
62.56E-9,-13.15E-3
62.57E-9,-13.70E-3
62.57E-9,12.75E-3
62.58E-9,63.49E-3
62.58E-9,128.4E-3
62.59E-9,216.4E-3
62.59E-9,327.5E-3
62.60E-9,465.5E-3
62.61E-9,611.7E-3
62.61E-9,704.9E-3
62.62E-9,786.9E-3
62.62E-9,850.1E-3
62.62E-9,864.0E-3
62.62E-9,870.4E-3
62.63E-9,882.5E-3
62.63E-9,898.2E-3
62.63E-9,915.2E-3
62.63E-9,929.7E-3
62.64E-9,942.0E-3
62.64E-9,955.8E-3
62.65E-9,969.5E-3
62.65E-9,980.6E-3
62.66E-9,989.2E-3
62.67E-9,995.5E-3
62.68E-9,999.6E-3
62.70E-9,1.001
62.72E-9,1.001
62.75E-9,1.001
62.79E-9,1.001
62.87E-9,1.000
62.96E-9,1.000
63.09E-9,1.000
63.26E-9,1.000
63.49E-9,1.000
63.80E-9,1.000
64.23E-9,1.000
64.62E-9,1.000
65.00E-9,1.000
65.00E-9,1.000
65.00E-9,999.9E-3
65.00E-9,999.8E-3
65.00E-9,999.6E-3
65.00E-9,999.4E-3
65.01E-9,999.3E-3
65.01E-9,999.1E-3
65.02E-9,999.0E-3
65.03E-9,998.9E-3
65.03E-9,999.3E-3
65.04E-9,1.000
65.04E-9,1.002
65.05E-9,1.005
65.05E-9,1.007
65.05E-9,1.007
65.05E-9,1.007
65.05E-9,1.008
65.05E-9,1.008
65.05E-9,1.008
65.05E-9,1.009
65.05E-9,1.009
65.05E-9,1.010
65.05E-9,1.010
65.06E-9,1.008
65.06E-9,986.0E-3
65.06E-9,942.2E-3
65.07E-9,870.8E-3
65.07E-9,756.0E-3
65.08E-9,634.8E-3
65.08E-9,512.0E-3
65.08E-9,362.3E-3
65.09E-9,255.5E-3
65.09E-9,172.5E-3
65.10E-9,118.3E-3
65.10E-9,79.62E-3
65.10E-9,78.68E-3
65.10E-9,76.83E-3
65.10E-9,73.25E-3
65.10E-9,67.07E-3
65.10E-9,64.49E-3
65.10E-9,59.60E-3
65.10E-9,50.85E-3
65.11E-9,36.84E-3
65.11E-9,19.51E-3
65.12E-9,8.361E-3
65.13E-9,3.146E-3
65.14E-9,1.083E-3
65.15E-9,400.9E-6
65.16E-9,255.0E-6
65.18E-9,242.7E-6
65.20E-9,238.9E-6
65.21E-9,242.7E-6
65.23E-9,249.6E-6
65.25E-9,256.6E-6
65.29E-9,264.6E-6
65.34E-9,269.9E-6
65.40E-9,266.7E-6
65.49E-9,249.0E-6
65.60E-9,213.1E-6
65.75E-9,167.1E-6
65.96E-9,121.8E-6
66.15E-9,64.27E-6
66.36E-9,8.294E-6
66.63E-9,-348.0E-9
66.83E-9,-285.9E-9
67.05E-9,250.9E-9
67.27E-9,-101.7E-9
67.50E-9,198.8E-9
67.50E-9,46.99E-6
67.50E-9,136.3E-6
67.50E-9,282.4E-6
67.50E-9,423.1E-6
67.50E-9,593.0E-6
67.51E-9,715.5E-6
67.51E-9,773.9E-6
67.52E-9,778.3E-6
67.53E-9,743.0E-6
67.53E-9,692.9E-6
67.53E-9,592.9E-6
67.54E-9,509.3E-6
67.54E-9,462.2E-6
67.54E-9,490.7E-6
67.54E-9,524.9E-6
67.55E-9,573.0E-6
67.55E-9,613.6E-6
67.55E-9,663.0E-6
67.55E-9,709.9E-6
67.55E-9,706.1E-6
67.55E-9,697.5E-6
67.55E-9,693.1E-6
67.55E-9,684.5E-6
67.55E-9,667.8E-6
67.55E-9,659.8E-6
67.55E-9,644.4E-6
67.55E-9,615.5E-6
67.55E-9,564.9E-6
67.55E-9,484.1E-6
67.55E-9,369.6E-6
67.56E-9,277.2E-6
67.56E-9,193.8E-6
67.56E-9,121.9E-6
67.57E-9,109.8E-6
67.57E-9,181.1E-6
67.58E-9,281.7E-6
67.58E-9,420.2E-6
67.59E-9,516.9E-6
67.59E-9,573.6E-6
67.60E-9,262.5E-6
67.60E-9,-994.4E-6
67.61E-9,-4.243E-3
67.61E-9,-8.140E-3
67.62E-9,-9.978E-3
67.62E-9,-13.24E-3
67.62E-9,-13.95E-3
67.63E-9,-11.61E-3
67.63E-9,-10.76E-3
67.63E-9,-9.167E-3
67.63E-9,-6.803E-3
67.64E-9,-4.178E-3
67.64E-9,-2.271E-3
67.65E-9,-985.1E-6
67.66E-9,-200.7E-6
67.67E-9,213.1E-6
67.68E-9,348.2E-6
67.70E-9,322.8E-6
67.73E-9,256.7E-6
67.76E-9,196.5E-6
67.83E-9,135.8E-6
67.91E-9,95.54E-6
68.03E-9,68.10E-6
68.17E-9,48.30E-6
68.38E-9,35.01E-6
68.65E-9,24.31E-6
69.03E-9,17.94E-6
69.54E-9,12.11E-6
70.00E-9,10.34E-6
70.00E-9,-27.28E-6
70.00E-9,-92.89E-6
70.00E-9,-189.8E-6
70.00E-9,-262.7E-6
70.00E-9,-338.5E-6
70.01E-9,-387.7E-6
70.01E-9,-405.2E-6
70.02E-9,-396.6E-6
70.02E-9,-394.4E-6
70.03E-9,-416.0E-6
70.04E-9,-482.3E-6
70.04E-9,-825.1E-6
70.05E-9,-1.346E-3
70.05E-9,-2.111E-3
70.05E-9,-2.104E-3
70.05E-9,-2.091E-3
70.05E-9,-2.070E-3
70.05E-9,-2.052E-3
70.05E-9,-2.049E-3
70.05E-9,-2.044E-3
70.05E-9,-2.043E-3
70.05E-9,-2.046E-3
70.05E-9,-2.056E-3
70.06E-9,-2.074E-3
70.06E-9,-2.062E-3
70.06E-9,-1.922E-3
70.06E-9,-1.564E-3
70.07E-9,-861.3E-6
70.07E-9,559.5E-6
70.08E-9,1.476E-3
70.08E-9,1.826E-3
70.08E-9,1.614E-3
70.09E-9,1.206E-3
70.09E-9,933.9E-6
70.10E-9,658.7E-6
70.10E-9,646.5E-6
70.10E-9,641.8E-6
70.10E-9,631.7E-6
70.10E-9,611.2E-6
70.10E-9,570.2E-6
70.11E-9,496.9E-6
70.11E-9,393.8E-6
70.12E-9,315.6E-6
70.13E-9,237.5E-6
70.14E-9,179.9E-6
70.15E-9,171.0E-6
70.16E-9,179.1E-6
70.17E-9,188.4E-6
70.18E-9,200.6E-6
70.19E-9,212.4E-6
70.20E-9,235.9E-6
70.20E-9,235.7E-6
70.20E-9,235.4E-6
70.20E-9,235.3E-6
70.20E-9,237.4E-6
70.20E-9,239.4E-6
70.20E-9,244.2E-6
70.21E-9,255.8E-6
70.21E-9,278.4E-6
70.22E-9,302.6E-6
70.23E-9,305.9E-6
70.25E-9,297.7E-6
70.26E-9,287.6E-6
70.28E-9,281.2E-6
70.29E-9,278.6E-6
70.31E-9,277.6E-6
70.34E-9,276.7E-6
70.37E-9,274.1E-6
70.43E-9,266.2E-6
70.49E-9,249.9E-6
70.58E-9,221.5E-6
70.69E-9,183.6E-6
70.84E-9,148.3E-6
71.02E-9,106.0E-6
71.21E-9,42.20E-6
71.42E-9,2.158E-6
71.51E-9,1.785E-6
71.70E-9,-1.134E-6
71.90E-9,312.3E-9
72.20E-9,-1.167E-6
72.50E-9,160.9E-9
72.50E-9,45.45E-6
72.50E-9,136.3E-6
72.50E-9,282.4E-6
72.50E-9,423.2E-6
72.50E-9,593.1E-6
72.51E-9,715.2E-6
72.51E-9,771.5E-6
72.52E-9,771.7E-6
72.53E-9,735.5E-6
72.53E-9,685.5E-6
72.53E-9,583.7E-6
72.54E-9,490.3E-6
72.54E-9,386.5E-6
72.54E-9,374.9E-6
72.54E-9,452.4E-6
72.54E-9,541.7E-6
72.55E-9,623.5E-6
72.55E-9,686.5E-6
72.55E-9,716.7E-6
72.55E-9,744.7E-6
72.55E-9,741.5E-6
72.55E-9,734.2E-6
72.55E-9,730.4E-6
72.55E-9,723.0E-6
72.55E-9,708.6E-6
72.55E-9,701.7E-6
72.55E-9,688.2E-6
72.55E-9,662.7E-6
72.55E-9,617.3E-6
72.55E-9,542.6E-6
72.55E-9,432.8E-6
72.56E-9,330.6E-6
72.56E-9,238.7E-6
72.56E-9,156.1E-6
72.57E-9,110.3E-6
72.57E-9,158.4E-6
72.58E-9,248.1E-6
72.58E-9,363.8E-6
72.58E-9,466.7E-6
72.59E-9,550.5E-6
72.60E-9,500.9E-6
72.60E-9,-573.5E-6
72.61E-9,-2.884E-3
72.61E-9,-6.741E-3
72.62E-9,-11.12E-3
72.62E-9,-12.22E-3
72.62E-9,-12.77E-3
72.62E-9,-13.64E-3
72.62E-9,-13.64E-3
72.63E-9,-11.40E-3
72.63E-9,-9.227E-3
72.63E-9,-7.053E-3
72.64E-9,-4.506E-3
72.64E-9,-2.542E-3
72.65E-9,-1.161E-3
72.66E-9,-302.7E-6
72.67E-9,170.4E-6
72.68E-9,344.5E-6
72.70E-9,338.0E-6
72.72E-9,272.8E-6
72.75E-9,212.1E-6
72.81E-9,151.2E-6
72.89E-9,106.0E-6
72.99E-9,74.76E-6
73.13E-9,53.65E-6
73.32E-9,38.11E-6
73.57E-9,27.37E-6
73.92E-9,19.30E-6
74.39E-9,13.94E-6
75.00E-9,9.937E-6
75.00E-9,-22.77E-6
75.00E-9,-82.88E-6
75.00E-9,-172.2E-6
75.00E-9,-241.8E-6
75.00E-9,-317.2E-6
75.01E-9,-376.0E-6
75.01E-9,-399.5E-6
75.02E-9,-390.9E-6
75.03E-9,-388.2E-6
75.03E-9,-407.7E-6
75.04E-9,-460.9E-6
75.04E-9,-742.3E-6
75.05E-9,-1.280E-3
75.05E-9,-2.108E-3
75.05E-9,-2.101E-3
75.05E-9,-2.086E-3
75.05E-9,-2.065E-3
75.05E-9,-2.060E-3
75.05E-9,-2.052E-3
75.05E-9,-2.045E-3
75.05E-9,-2.045E-3
75.05E-9,-2.045E-3
75.05E-9,-2.050E-3
75.06E-9,-2.048E-3
75.06E-9,-1.975E-3
75.06E-9,-1.795E-3
75.07E-9,-1.369E-3
75.07E-9,-499.1E-6
75.07E-9,628.4E-6
75.08E-9,1.313E-3
75.08E-9,1.438E-3
75.09E-9,1.110E-3
75.09E-9,840.5E-6
75.10E-9,680.3E-6
75.10E-9,564.7E-6
75.10E-9,561.4E-6
75.10E-9,554.4E-6
75.10E-9,541.2E-6
75.10E-9,520.0E-6
75.10E-9,511.8E-6
75.10E-9,497.0E-6
75.10E-9,472.0E-6
75.11E-9,433.6E-6
75.11E-9,379.7E-6
75.12E-9,330.6E-6
75.13E-9,292.7E-6
75.14E-9,271.9E-6
75.15E-9,261.7E-6
75.16E-9,257.1E-6
75.18E-9,253.7E-6
75.20E-9,254.1E-6
75.21E-9,258.2E-6
75.23E-9,263.4E-6
75.25E-9,270.0E-6
75.29E-9,276.7E-6
75.34E-9,280.7E-6
75.40E-9,275.8E-6
75.49E-9,256.0E-6
75.60E-9,216.3E-6
75.76E-9,166.7E-6
75.97E-9,120.3E-6
76.15E-9,61.30E-6
76.37E-9,6.824E-6
76.65E-9,-1.225E-6
76.85E-9,-572.6E-9
77.08E-9,-479.1E-9
77.50E-9,-452.3E-9
77.50E-9,42.68E-6
77.50E-9,125.1E-6
77.50E-9,268.7E-6
77.50E-9,396.3E-6
77.50E-9,549.5E-6
77.51E-9,663.0E-6
77.51E-9,733.6E-6
77.52E-9,749.8E-6
77.53E-9,729.6E-6
77.53E-9,705.8E-6
77.53E-9,659.4E-6
77.54E-9,625.7E-6
77.54E-9,614.4E-6
77.54E-9,635.5E-6
77.54E-9,646.7E-6
77.55E-9,644.6E-6
77.55E-9,647.2E-6
77.55E-9,663.7E-6
77.55E-9,685.3E-6
77.55E-9,679.9E-6
77.55E-9,668.4E-6
77.55E-9,662.6E-6
77.55E-9,651.3E-6
77.55E-9,629.9E-6
77.55E-9,590.6E-6
77.55E-9,523.7E-6
77.55E-9,421.7E-6
77.55E-9,297.6E-6
77.56E-9,197.4E-6
77.56E-9,118.9E-6
77.57E-9,101.0E-6
77.57E-9,170.3E-6
77.57E-9,265.0E-6
77.58E-9,396.7E-6
77.58E-9,487.0E-6
77.59E-9,559.8E-6
77.59E-9,463.3E-6
77.60E-9,-516.5E-6
77.60E-9,-2.903E-3
77.61E-9,-6.601E-3
77.62E-9,-11.03E-3
77.62E-9,-11.99E-3
77.62E-9,-13.16E-3
77.62E-9,-12.34E-3
77.62E-9,-11.69E-3
77.63E-9,-10.34E-3
77.63E-9,-8.584E-3
77.63E-9,-5.496E-3
77.64E-9,-3.292E-3
77.64E-9,-1.663E-3
77.65E-9,-637.1E-6
77.66E-9,7.237E-6
77.67E-9,308.2E-6
77.69E-9,357.5E-6
77.71E-9,307.1E-6
77.73E-9,243.9E-6
77.77E-9,183.3E-6
77.84E-9,125.4E-6
77.93E-9,88.90E-6
78.05E-9,62.96E-6
78.21E-9,45.22E-6
78.43E-9,32.08E-6
78.73E-9,22.87E-6
79.13E-9,16.16E-6
79.57E-9,12.32E-6
80.00E-9,9.824E-6
80.00E-9,-22.55E-6
80.00E-9,-80.23E-6
80.00E-9,-165.4E-6
80.00E-9,-229.3E-6
80.00E-9,-292.5E-6
80.01E-9,-333.8E-6
80.01E-9,-351.8E-6
80.02E-9,-352.8E-6
80.02E-9,-358.8E-6
80.03E-9,-382.4E-6
80.04E-9,-426.9E-6
80.04E-9,-685.4E-6
80.05E-9,-1.279E-3
80.05E-9,-2.119E-3
80.05E-9,-2.116E-3
80.05E-9,-2.108E-3
80.05E-9,-2.096E-3
80.05E-9,-2.093E-3
80.05E-9,-2.087E-3
80.05E-9,-2.083E-3
80.05E-9,-2.082E-3
80.05E-9,-2.085E-3
80.05E-9,-2.092E-3
80.06E-9,-2.102E-3
80.06E-9,-2.086E-3
80.06E-9,-2.004E-3
80.06E-9,-1.815E-3
80.07E-9,-1.380E-3
80.07E-9,-296.8E-6
80.08E-9,499.9E-6
80.08E-9,954.0E-6
80.08E-9,973.2E-6
80.09E-9,772.4E-6
80.09E-9,621.3E-6
80.10E-9,463.0E-6
80.10E-9,458.1E-6
80.10E-9,455.6E-6
80.10E-9,450.3E-6
80.10E-9,438.7E-6
80.10E-9,414.7E-6
80.11E-9,371.9E-6
80.11E-9,316.4E-6
80.12E-9,281.1E-6
80.13E-9,252.5E-6
80.14E-9,234.2E-6
80.15E-9,228.6E-6
80.16E-9,229.4E-6
80.16E-9,234.1E-6
80.18E-9,244.3E-6
80.19E-9,258.9E-6
80.19E-9,262.9E-6
80.20E-9,265.4E-6
80.20E-9,261.5E-6
80.20E-9,262.5E-6
80.20E-9,262.9E-6
80.20E-9,262.0E-6
80.20E-9,258.8E-6
80.21E-9,249.6E-6
80.21E-9,229.0E-6
80.22E-9,202.8E-6
80.23E-9,178.1E-6
80.23E-9,164.7E-6
80.24E-9,181.1E-6
80.26E-9,222.8E-6
80.27E-9,252.8E-6
80.28E-9,265.1E-6
80.30E-9,265.3E-6
80.32E-9,265.8E-6
80.34E-9,283.6E-6
80.36E-9,304.8E-6
80.37E-9,314.9E-6
80.39E-9,319.5E-6
80.40E-9,309.8E-6
80.40E-9,309.0E-6
80.40E-9,307.4E-6
80.40E-9,304.9E-6
80.40E-9,301.6E-6
80.41E-9,296.9E-6
80.42E-9,287.7E-6
80.43E-9,275.6E-6
80.45E-9,266.9E-6
80.48E-9,259.7E-6
80.51E-9,250.5E-6
80.55E-9,234.8E-6
80.62E-9,210.9E-6
80.70E-9,182.1E-6
80.82E-9,153.3E-6
80.97E-9,120.6E-6
81.15E-9,62.30E-6
81.35E-9,8.967E-6
81.42E-9,4.171E-6
81.58E-9,89.58E-9
81.74E-9,-206.7E-9
82.05E-9,-803.7E-9
82.50E-9,-353.9E-9
82.50E-9,47.63E-6
82.50E-9,135.5E-6
82.50E-9,281.2E-6
82.50E-9,421.9E-6
82.50E-9,591.9E-6
82.51E-9,714.9E-6
82.51E-9,771.2E-6
82.52E-9,760.1E-6
82.53E-9,710.2E-6
82.53E-9,646.8E-6
82.53E-9,531.0E-6
82.54E-9,437.2E-6
82.54E-9,338.6E-6
82.54E-9,275.0E-6
82.54E-9,237.1E-6
82.54E-9,238.9E-6
82.55E-9,301.1E-6
82.55E-9,402.0E-6
82.55E-9,497.8E-6
82.55E-9,597.2E-6
82.55E-9,594.6E-6
82.55E-9,588.5E-6
82.55E-9,585.3E-6
82.55E-9,579.3E-6
82.55E-9,567.9E-6
82.55E-9,562.7E-6
82.55E-9,552.8E-6
82.55E-9,535.4E-6
82.55E-9,508.4E-6
82.55E-9,475.2E-6
82.56E-9,443.4E-6
82.56E-9,412.9E-6
82.56E-9,359.8E-6
82.56E-9,281.1E-6
82.57E-9,195.6E-6
82.57E-9,188.3E-6
82.58E-9,231.5E-6
82.58E-9,304.5E-6
82.59E-9,384.0E-6
82.59E-9,482.4E-6
82.60E-9,545.6E-6
82.60E-9,106.2E-6
82.61E-9,-1.454E-3
82.62E-9,-5.071E-3
82.62E-9,-9.098E-3
82.62E-9,-11.06E-3
82.63E-9,-13.08E-3
82.63E-9,-13.61E-3
82.63E-9,-11.72E-3
82.63E-9,-10.94E-3
82.64E-9,-9.414E-3
82.64E-9,-6.823E-3
82.64E-9,-4.244E-3
82.65E-9,-2.324E-3
82.66E-9,-1.036E-3
82.66E-9,-228.2E-6
82.67E-9,203.1E-6
82.69E-9,350.8E-6
82.71E-9,330.5E-6
82.73E-9,264.4E-6
82.76E-9,203.8E-6
82.82E-9,143.4E-6
82.90E-9,100.4E-6
83.01E-9,71.43E-6
83.16E-9,50.67E-6
83.35E-9,36.60E-6
83.62E-9,25.54E-6
83.98E-9,18.67E-6
84.47E-9,12.72E-6
85.00E-9,10.24E-6
85.00E-9,-23.70E-6
85.00E-9,-83.42E-6
85.00E-9,-173.6E-6
85.00E-9,-243.9E-6
85.00E-9,-320.2E-6
85.01E-9,-378.8E-6
85.01E-9,-401.7E-6
85.02E-9,-393.4E-6
85.03E-9,-394.2E-6
85.03E-9,-414.1E-6
85.04E-9,-470.2E-6
85.04E-9,-748.5E-6
85.05E-9,-1.286E-3
85.05E-9,-2.115E-3
85.05E-9,-2.110E-3
85.05E-9,-2.097E-3
85.05E-9,-2.077E-3
85.05E-9,-2.072E-3
85.05E-9,-2.063E-3
85.05E-9,-2.053E-3
85.05E-9,-2.049E-3
85.05E-9,-2.054E-3
85.06E-9,-2.027E-3
85.06E-9,-1.926E-3
85.06E-9,-1.640E-3
85.07E-9,-1.022E-3
85.07E-9,266.1E-6
85.08E-9,1.103E-3
85.08E-9,1.444E-3
85.09E-9,1.242E-3
85.09E-9,913.3E-6
85.10E-9,692.2E-6
85.10E-9,531.6E-6
85.10E-9,527.9E-6
85.10E-9,520.5E-6
85.10E-9,506.9E-6
85.10E-9,501.3E-6
85.10E-9,490.8E-6
85.10E-9,472.6E-6
85.10E-9,443.7E-6
85.11E-9,403.4E-6
85.11E-9,353.2E-6
85.12E-9,315.4E-6
85.13E-9,287.5E-6
85.14E-9,272.4E-6
85.15E-9,262.3E-6
85.17E-9,255.4E-6
85.19E-9,252.2E-6
85.20E-9,253.9E-6
85.22E-9,258.3E-6
85.23E-9,264.1E-6
85.26E-9,271.0E-6
85.30E-9,277.7E-6
85.35E-9,280.1E-6
85.42E-9,272.4E-6
85.51E-9,248.0E-6
85.64E-9,204.2E-6
85.80E-9,155.6E-6
86.02E-9,106.1E-6
86.21E-9,42.40E-6
86.42E-9,1.952E-6
86.51E-9,2.168E-6
86.68E-9,-1.193E-6
86.88E-9,947.4E-9
87.19E-9,-1.084E-6
87.50E-9,745.9E-9
87.50E-9,43.66E-6
87.50E-9,125.8E-6
87.50E-9,269.2E-6
87.50E-9,397.3E-6
87.50E-9,551.3E-6
87.51E-9,663.9E-6
87.51E-9,735.3E-6
87.52E-9,752.2E-6
87.53E-9,732.9E-6
87.53E-9,708.5E-6
87.53E-9,656.1E-6
87.54E-9,615.1E-6
87.54E-9,586.7E-6
87.54E-9,588.9E-6
87.54E-9,607.5E-6
87.55E-9,649.3E-6
87.55E-9,685.4E-6
87.55E-9,721.8E-6
87.55E-9,740.0E-6
87.55E-9,735.4E-6
87.55E-9,725.6E-6
87.55E-9,720.5E-6
87.55E-9,710.8E-6
87.55E-9,691.8E-6
87.55E-9,656.6E-6
87.55E-9,594.6E-6
87.55E-9,495.8E-6
87.55E-9,357.1E-6
87.56E-9,242.2E-6
87.56E-9,146.3E-6
87.56E-9,83.49E-6
87.57E-9,107.0E-6
87.57E-9,179.1E-6
87.58E-9,279.1E-6
87.58E-9,372.8E-6
87.58E-9,472.8E-6
87.59E-9,551.4E-6
87.60E-9,322.3E-6
87.60E-9,-892.5E-6
87.61E-9,-3.861E-3
87.61E-9,-7.684E-3
87.61E-9,-9.219E-3
87.62E-9,-11.80E-3
87.62E-9,-13.08E-3
87.62E-9,-11.63E-3
87.63E-9,-10.91E-3
87.63E-9,-9.511E-3
87.63E-9,-7.541E-3
87.64E-9,-4.792E-3
87.64E-9,-2.761E-3
87.65E-9,-1.310E-3
87.65E-9,-401.7E-6
87.66E-9,125.1E-6
87.67E-9,339.6E-6
87.69E-9,351.7E-6
87.71E-9,289.3E-6
87.74E-9,226.1E-6
87.79E-9,166.8E-6
87.86E-9,114.6E-6
87.96E-9,82.10E-6
88.09E-9,57.42E-6
88.26E-9,42.09E-6
88.50E-9,28.94E-6
88.82E-9,21.59E-6
89.26E-9,14.31E-6
89.63E-9,12.54E-6
90.00E-9,9.328E-6
90.00E-9,-22.08E-6
90.00E-9,-76.56E-6
90.00E-9,-159.1E-6
90.00E-9,-221.5E-6
90.00E-9,-286.8E-6
90.01E-9,-330.1E-6
90.01E-9,-351.5E-6
90.02E-9,-354.9E-6
90.02E-9,-362.8E-6
90.03E-9,-394.7E-6
90.04E-9,-480.0E-6
90.04E-9,-867.4E-6
90.05E-9,-1.393E-3
90.05E-9,-2.140E-3
90.05E-9,-2.121E-3
90.05E-9,-2.116E-3
90.05E-9,-2.105E-3
90.05E-9,-2.102E-3
90.05E-9,-2.098E-3
90.05E-9,-2.095E-3
90.05E-9,-2.099E-3
90.05E-9,-2.104E-3
90.05E-9,-2.109E-3
90.06E-9,-2.108E-3
90.06E-9,-2.074E-3
90.06E-9,-1.991E-3
90.06E-9,-1.778E-3
90.07E-9,-1.295E-3
90.07E-9,-250.6E-6
90.08E-9,540.5E-6
90.08E-9,962.4E-6
90.08E-9,955.4E-6
90.09E-9,754.1E-6
90.09E-9,606.3E-6
90.10E-9,451.7E-6
90.10E-9,447.3E-6
90.10E-9,445.2E-6
90.10E-9,440.5E-6
90.10E-9,429.9E-6
90.10E-9,407.5E-6
90.11E-9,366.5E-6
90.11E-9,310.5E-6
90.12E-9,272.0E-6
90.13E-9,234.4E-6
90.14E-9,196.7E-6
90.15E-9,186.3E-6
90.16E-9,188.7E-6
90.17E-9,194.1E-6
90.18E-9,205.1E-6
90.19E-9,219.5E-6
90.20E-9,232.4E-6
90.20E-9,232.2E-6
90.20E-9,231.5E-6
90.20E-9,230.9E-6
90.20E-9,232.0E-6
90.20E-9,233.3E-6
90.20E-9,236.8E-6
90.21E-9,244.9E-6
90.21E-9,259.4E-6
90.22E-9,275.3E-6
90.23E-9,281.0E-6
90.25E-9,280.4E-6
90.26E-9,277.4E-6
90.28E-9,276.2E-6
90.29E-9,276.6E-6
90.31E-9,277.9E-6
90.34E-9,278.9E-6
90.37E-9,278.2E-6
90.42E-9,272.2E-6
90.48E-9,257.1E-6
90.57E-9,228.1E-6
90.68E-9,187.6E-6
