time (s),v("/D3" ?result "tran") (V)
57.70E-9,313.6E-6
57.73E-9,249.0E-6
57.76E-9,188.5E-6
57.83E-9,128.5E-6
57.92E-9,91.28E-6
58.04E-9,64.49E-6
58.20E-9,46.48E-6
58.41E-9,32.88E-6
58.70E-9,23.57E-6
59.09E-9,16.57E-6
59.63E-9,11.94E-6
60.00E-9,9.794E-6
60.00E-9,-28.29E-6
60.00E-9,-99.47E-6
60.00E-9,-208.6E-6
60.00E-9,-298.1E-6
60.00E-9,-392.5E-6
60.01E-9,-448.9E-6
60.01E-9,-453.6E-6
60.02E-9,-427.4E-6
60.02E-9,-411.8E-6
60.03E-9,-422.7E-6
60.04E-9,-462.4E-6
60.04E-9,-720.7E-6
60.05E-9,-1.338E-3
60.05E-9,-2.151E-3
60.05E-9,-2.148E-3
60.05E-9,-2.142E-3
60.05E-9,-2.131E-3
60.05E-9,-2.122E-3
60.05E-9,-2.119E-3
60.05E-9,-2.116E-3
60.05E-9,-2.113E-3
60.05E-9,-2.114E-3
60.05E-9,-2.114E-3
60.05E-9,-2.109E-3
60.06E-9,-2.079E-3
60.06E-9,-2.023E-3
60.06E-9,-1.912E-3
60.07E-9,-1.651E-3
60.07E-9,-1.046E-3
60.07E-9,-382.2E-6
60.08E-9,43.01E-6
60.08E-9,182.1E-6
60.09E-9,142.0E-6
60.09E-9,99.22E-6
60.10E-9,91.98E-6
60.10E-9,110.8E-6
60.10E-9,114.2E-6
60.10E-9,121.5E-6
60.10E-9,134.4E-6
60.10E-9,153.8E-6
60.10E-9,156.1E-6
60.10E-9,167.3E-6
60.10E-9,180.8E-6
60.11E-9,190.0E-6
60.11E-9,190.2E-6
60.11E-9,189.6E-6
60.12E-9,188.3E-6
60.12E-9,188.3E-6
60.13E-9,189.5E-6
60.14E-9,192.3E-6
60.14E-9,195.8E-6
60.15E-9,202.0E-6
60.16E-9,210.6E-6
60.17E-9,220.3E-6
60.18E-9,229.4E-6
60.19E-9,238.5E-6
60.20E-9,244.4E-6
60.20E-9,247.2E-6
60.20E-9,252.8E-6
60.20E-9,261.1E-6
60.20E-9,269.6E-6
60.21E-9,271.9E-6
60.21E-9,269.6E-6
60.21E-9,265.2E-6
60.22E-9,259.2E-6
60.23E-9,256.3E-6
60.24E-9,257.5E-6
60.25E-9,260.4E-6
60.26E-9,265.2E-6
60.27E-9,269.1E-6
60.28E-9,271.6E-6
60.29E-9,273.9E-6
60.31E-9,275.3E-6
60.33E-9,274.6E-6
60.35E-9,269.0E-6
60.37E-9,264.7E-6
60.39E-9,266.2E-6
60.39E-9,266.5E-6
60.40E-9,268.0E-6
60.40E-9,268.2E-6
60.40E-9,268.5E-6
60.40E-9,268.9E-6
60.40E-9,269.1E-6
60.40E-9,269.4E-6
60.40E-9,269.8E-6
60.40E-9,270.0E-6
60.41E-9,270.2E-6
60.41E-9,270.6E-6
60.41E-9,271.4E-6
60.42E-9,272.4E-6
60.44E-9,271.4E-6
60.45E-9,267.7E-6
60.47E-9,262.6E-6
60.49E-9,255.5E-6
60.52E-9,246.2E-6
60.55E-9,232.9E-6
60.60E-9,214.4E-6
60.68E-9,190.4E-6
60.77E-9,164.3E-6
60.90E-9,137.1E-6
61.06E-9,92.53E-6
61.27E-9,23.77E-6
61.49E-9,-651.2E-9
61.73E-9,811.5E-9
61.92E-9,-1.428E-6
62.22E-9,618.1E-9
62.50E-9,-1.244E-6
62.50E-9,43.25E-6
62.50E-9,128.0E-6
62.50E-9,256.4E-6
62.50E-9,384.3E-6
62.50E-9,540.2E-6
62.51E-9,663.7E-6
62.51E-9,732.2E-6
62.52E-9,740.4E-6
62.53E-9,720.5E-6
62.53E-9,706.7E-6
62.53E-9,686.5E-6
62.54E-9,676.1E-6
62.54E-9,671.4E-6
62.54E-9,668.4E-6
62.54E-9,664.7E-6
62.54E-9,661.0E-6
62.55E-9,654.3E-6
62.55E-9,649.1E-6
62.55E-9,648.8E-6
62.55E-9,652.4E-6
62.55E-9,647.6E-6
62.55E-9,637.5E-6
62.55E-9,632.5E-6
62.55E-9,622.8E-6
62.55E-9,604.0E-6
62.55E-9,595.0E-6
62.55E-9,577.6E-6
62.55E-9,545.2E-6
62.55E-9,488.1E-6
62.55E-9,398.3E-6
62.55E-9,276.2E-6
62.56E-9,189.1E-6
62.56E-9,121.2E-6
62.56E-9,67.16E-6
62.57E-9,35.01E-6
62.57E-9,93.94E-6
62.58E-9,202.7E-6
62.58E-9,318.1E-6
62.59E-9,430.7E-6
62.59E-9,523.9E-6
62.60E-9,510.0E-6
62.61E-9,-390.7E-6
62.61E-9,-2.488E-3
62.62E-9,-6.160E-3
62.62E-9,-10.14E-3
62.62E-9,-11.04E-3
62.62E-9,-11.40E-3
62.63E-9,-11.83E-3
62.63E-9,-11.51E-3
62.63E-9,-9.918E-3
62.63E-9,-7.946E-3
62.64E-9,-6.154E-3
62.64E-9,-4.181E-3
62.65E-9,-2.354E-3
62.65E-9,-1.065E-3
62.66E-9,-252.5E-6
62.67E-9,195.0E-6
62.68E-9,365.7E-6
62.70E-9,355.9E-6
62.72E-9,294.6E-6
62.75E-9,230.4E-6
62.79E-9,170.1E-6
62.87E-9,117.3E-6
62.96E-9,83.10E-6
63.09E-9,58.97E-6
63.26E-9,42.29E-6
63.49E-9,30.00E-6
63.80E-9,21.40E-6
64.23E-9,15.12E-6
64.62E-9,12.05E-6
65.00E-9,9.872E-6
65.00E-9,-9.396E-6
65.00E-9,-43.64E-6
65.00E-9,-94.98E-6
65.00E-9,-137.8E-6
65.00E-9,-191.3E-6
65.01E-9,-247.0E-6
65.01E-9,-294.7E-6
65.02E-9,-329.8E-6
65.03E-9,-363.9E-6
65.03E-9,-408.1E-6
65.04E-9,-474.7E-6
65.04E-9,-741.1E-6
65.05E-9,-1.302E-3
65.05E-9,-2.209E-3
65.05E-9,-2.206E-3
65.05E-9,-2.198E-3
65.05E-9,-2.188E-3
65.05E-9,-2.186E-3
65.05E-9,-2.184E-3
65.05E-9,-2.182E-3
65.05E-9,-2.180E-3
65.05E-9,-2.181E-3
65.05E-9,-2.178E-3
65.06E-9,-2.151E-3
65.06E-9,-2.061E-3
65.06E-9,-1.914E-3
65.07E-9,-1.616E-3
65.07E-9,-997.1E-6
65.08E-9,-372.3E-6
65.08E-9,-21.90E-6
65.08E-9,48.82E-6
65.09E-9,19.57E-6
65.09E-9,6.728E-6
65.10E-9,18.53E-6
65.10E-9,46.88E-6
65.10E-9,45.15E-6
65.10E-9,41.50E-6
65.10E-9,35.91E-6
65.10E-9,30.73E-6
65.10E-9,30.15E-6
65.10E-9,31.32E-6
65.10E-9,39.93E-6
65.11E-9,67.77E-6
65.11E-9,121.2E-6
65.12E-9,164.8E-6
65.13E-9,186.4E-6
65.14E-9,195.3E-6
65.15E-9,200.9E-6
65.16E-9,209.8E-6
65.18E-9,221.4E-6
65.20E-9,231.4E-6
65.21E-9,239.9E-6
65.23E-9,247.9E-6
65.25E-9,256.5E-6
65.29E-9,265.0E-6
65.34E-9,270.4E-6
65.40E-9,266.8E-6
65.49E-9,248.9E-6
65.60E-9,212.7E-6
65.75E-9,166.6E-6
65.96E-9,121.4E-6
66.15E-9,63.74E-6
66.36E-9,7.826E-6
66.63E-9,-598.8E-9
66.83E-9,-715.7E-9
67.05E-9,-15.21E-9
67.27E-9,-514.8E-9
67.50E-9,-79.06E-9
67.50E-9,45.50E-6
67.50E-9,132.7E-6
67.50E-9,274.1E-6
67.50E-9,412.0E-6
67.50E-9,581.9E-6
67.51E-9,708.6E-6
67.51E-9,769.4E-6
67.52E-9,769.6E-6
67.53E-9,737.3E-6
67.53E-9,699.8E-6
67.53E-9,636.6E-6
67.54E-9,582.7E-6
67.54E-9,533.0E-6
67.54E-9,539.3E-6
67.54E-9,562.9E-6
67.55E-9,590.3E-6
67.55E-9,610.5E-6
67.55E-9,637.7E-6
67.55E-9,668.0E-6
67.55E-9,662.2E-6
67.55E-9,653.6E-6
67.55E-9,649.1E-6
67.55E-9,640.5E-6
67.55E-9,623.9E-6
67.55E-9,615.9E-6
67.55E-9,600.3E-6
67.55E-9,571.0E-6
67.55E-9,518.7E-6
67.55E-9,433.8E-6
67.55E-9,314.5E-6
67.56E-9,224.2E-6
67.56E-9,148.5E-6
67.56E-9,91.00E-6
67.57E-9,97.75E-6
67.57E-9,181.7E-6
67.58E-9,286.0E-6
67.58E-9,421.4E-6
67.59E-9,515.6E-6
67.59E-9,572.8E-6
67.60E-9,269.5E-6
67.60E-9,-966.8E-6
67.61E-9,-4.165E-3
67.61E-9,-7.971E-3
67.62E-9,-9.715E-3
67.62E-9,-12.12E-3
67.62E-9,-12.02E-3
67.63E-9,-9.869E-3
67.63E-9,-9.126E-3
67.63E-9,-7.734E-3
67.63E-9,-5.679E-3
67.64E-9,-3.409E-3
67.64E-9,-1.773E-3
67.65E-9,-684.6E-6
67.66E-9,-37.94E-6
67.67E-9,286.6E-6
67.68E-9,367.5E-6
67.70E-9,320.3E-6
67.73E-9,257.8E-6
67.76E-9,195.9E-6
67.83E-9,136.1E-6
67.91E-9,95.23E-6
68.03E-9,68.18E-6
68.17E-9,48.03E-6
68.38E-9,35.00E-6
68.65E-9,24.04E-6
69.03E-9,17.89E-6
69.54E-9,11.84E-6
70.00E-9,10.25E-6
70.00E-9,-21.33E-6
70.00E-9,-76.08E-6
70.00E-9,-158.7E-6
70.00E-9,-224.6E-6
70.00E-9,-297.0E-6
70.01E-9,-350.5E-6
70.01E-9,-379.8E-6
70.02E-9,-386.3E-6
70.02E-9,-399.7E-6
70.03E-9,-441.8E-6
70.04E-9,-521.8E-6
70.04E-9,-870.9E-6
70.05E-9,-1.396E-3
70.05E-9,-2.172E-3
70.05E-9,-2.162E-3
70.05E-9,-2.155E-3
70.05E-9,-2.142E-3
70.05E-9,-2.133E-3
70.05E-9,-2.131E-3
70.05E-9,-2.129E-3
70.05E-9,-2.133E-3
70.05E-9,-2.135E-3
70.05E-9,-2.140E-3
70.06E-9,-2.142E-3
70.06E-9,-2.108E-3
70.06E-9,-2.003E-3
70.06E-9,-1.771E-3
70.07E-9,-1.309E-3
70.07E-9,-373.4E-6
70.08E-9,224.9E-6
70.08E-9,468.1E-6
70.08E-9,400.3E-6
70.09E-9,267.6E-6
70.09E-9,200.6E-6
70.10E-9,173.3E-6
70.10E-9,180.4E-6
70.10E-9,188.0E-6
70.10E-9,200.9E-6
70.10E-9,220.6E-6
70.10E-9,242.9E-6
70.11E-9,253.0E-6
70.11E-9,238.3E-6
70.12E-9,223.5E-6
70.13E-9,216.0E-6
70.14E-9,213.1E-6
70.15E-9,214.3E-6
70.16E-9,218.4E-6
70.17E-9,222.7E-6
70.18E-9,229.2E-6
70.19E-9,234.8E-6
70.20E-9,241.0E-6
70.20E-9,239.0E-6
70.20E-9,235.0E-6
70.20E-9,228.6E-6
70.20E-9,221.0E-6
70.20E-9,219.3E-6
70.20E-9,218.2E-6
70.21E-9,221.5E-6
70.21E-9,233.3E-6
70.22E-9,249.2E-6
70.23E-9,256.0E-6
70.25E-9,260.5E-6
70.26E-9,264.6E-6
70.28E-9,267.7E-6
70.29E-9,270.1E-6
70.31E-9,271.7E-6
70.34E-9,272.2E-6
70.37E-9,270.5E-6
70.43E-9,263.4E-6
70.49E-9,247.8E-6
70.58E-9,220.0E-6
70.69E-9,182.6E-6
70.84E-9,147.6E-6
71.02E-9,105.3E-6
71.21E-9,41.39E-6
71.42E-9,1.283E-6
71.51E-9,898.3E-9
71.70E-9,-2.019E-6
71.90E-9,-581.7E-9
72.20E-9,-2.057E-6
72.50E-9,-737.2E-9
72.50E-9,44.38E-6
72.50E-9,131.1E-6
72.50E-9,272.3E-6
72.50E-9,410.4E-6
72.50E-9,580.6E-6
72.51E-9,707.2E-6
72.51E-9,767.7E-6
72.52E-9,768.4E-6
72.53E-9,739.3E-6
72.53E-9,709.1E-6
72.53E-9,664.6E-6
72.54E-9,644.3E-6
72.54E-9,636.3E-6
72.54E-9,636.8E-6
72.54E-9,637.2E-6
72.54E-9,630.0E-6
72.55E-9,614.8E-6
72.55E-9,609.8E-6
72.55E-9,615.7E-6
72.55E-9,625.9E-6
72.55E-9,622.2E-6
72.55E-9,614.2E-6
72.55E-9,610.1E-6
72.55E-9,602.2E-6
72.55E-9,587.0E-6
72.55E-9,579.6E-6
72.55E-9,565.2E-6
72.55E-9,537.9E-6
72.55E-9,488.7E-6
72.55E-9,407.3E-6
72.55E-9,290.7E-6
72.56E-9,193.1E-6
72.56E-9,119.4E-6
72.56E-9,65.07E-6
72.57E-9,53.70E-6
72.57E-9,128.2E-6
72.58E-9,231.7E-6
72.58E-9,355.1E-6
72.58E-9,462.4E-6
72.59E-9,549.7E-6
72.60E-9,504.9E-6
72.60E-9,-540.7E-6
72.61E-9,-2.833E-3
72.61E-9,-6.617E-3
72.62E-9,-10.72E-3
72.62E-9,-11.53E-3
72.62E-9,-11.85E-3
72.62E-9,-12.19E-3
72.62E-9,-11.75E-3
72.63E-9,-9.633E-3
72.63E-9,-7.749E-3
72.63E-9,-5.869E-3
72.64E-9,-3.675E-3
72.64E-9,-1.993E-3
72.65E-9,-824.4E-6
72.66E-9,-114.9E-6
72.67E-9,258.8E-6
72.68E-9,372.1E-6
72.70E-9,336.7E-6
72.72E-9,273.5E-6
72.75E-9,211.1E-6
72.81E-9,151.2E-6
72.89E-9,105.6E-6
72.99E-9,74.73E-6
73.13E-9,53.28E-6
73.32E-9,38.03E-6
73.57E-9,27.00E-6
73.92E-9,19.18E-6
74.39E-9,13.57E-6
75.00E-9,9.795E-6
75.00E-9,-10.09E-6
75.00E-9,-45.10E-6
75.00E-9,-96.66E-6
75.00E-9,-138.7E-6
75.00E-9,-189.6E-6
75.01E-9,-240.5E-6
75.01E-9,-285.2E-6
75.02E-9,-317.3E-6
75.03E-9,-369.8E-6
75.03E-9,-428.1E-6
75.04E-9,-527.3E-6
75.04E-9,-837.5E-6
75.05E-9,-1.381E-3
75.05E-9,-2.214E-3
75.05E-9,-2.209E-3
75.05E-9,-2.197E-3
75.05E-9,-2.178E-3
75.05E-9,-2.173E-3
75.05E-9,-2.165E-3
75.05E-9,-2.153E-3
75.05E-9,-2.136E-3
75.05E-9,-2.129E-3
75.05E-9,-2.110E-3
75.06E-9,-2.071E-3
75.06E-9,-1.991E-3
75.06E-9,-1.882E-3
75.07E-9,-1.634E-3
75.07E-9,-1.100E-3
75.07E-9,-397.3E-6
75.08E-9,47.54E-6
75.08E-9,194.2E-6
75.09E-9,146.6E-6
75.09E-9,112.2E-6
75.10E-9,109.9E-6
75.10E-9,123.0E-6
75.10E-9,117.2E-6
75.10E-9,113.3E-6
75.10E-9,106.3E-6
75.10E-9,97.68E-6
75.10E-9,95.10E-6
75.10E-9,92.18E-6
75.10E-9,91.79E-6
75.11E-9,104.6E-6
75.11E-9,143.8E-6
75.12E-9,183.4E-6
75.13E-9,203.3E-6
75.14E-9,209.2E-6
75.15E-9,210.9E-6
75.16E-9,217.0E-6
75.18E-9,227.4E-6
75.20E-9,237.2E-6
75.21E-9,245.8E-6
75.23E-9,254.2E-6
75.25E-9,263.1E-6
75.29E-9,272.0E-6
75.34E-9,277.4E-6
75.40E-9,273.8E-6
75.49E-9,254.7E-6
75.60E-9,216.0E-6
75.76E-9,166.8E-6
75.97E-9,120.7E-6
76.15E-9,61.65E-6
76.37E-9,7.292E-6
76.65E-9,-843.7E-9
76.85E-9,-106.8E-9
77.08E-9,-112.5E-9
77.50E-9,3.121E-9
77.50E-9,47.65E-6
77.50E-9,140.5E-6
77.50E-9,297.0E-6
77.50E-9,455.1E-6
77.50E-9,660.4E-6
77.51E-9,823.8E-6
77.51E-9,927.8E-6
77.52E-9,1.014E-3
77.53E-9,1.044E-3
77.53E-9,1.024E-3
77.53E-9,915.5E-6
77.54E-9,785.7E-6
77.54E-9,542.0E-6
77.54E-9,195.5E-6
77.54E-9,-260.4E-6
77.55E-9,-1.017E-3
77.55E-9,-1.879E-3
77.55E-9,-2.939E-3
77.55E-9,-4.223E-3
77.55E-9,-4.267E-3
77.55E-9,-4.357E-3
77.55E-9,-4.402E-3
77.55E-9,-4.492E-3
77.55E-9,-4.673E-3
77.55E-9,-5.037E-3
77.55E-9,-5.777E-3
77.55E-9,-7.298E-3
77.55E-9,-10.15E-3
77.56E-9,-13.71E-3
77.56E-9,-16.53E-3
77.57E-9,-6.792E-3
77.57E-9,30.24E-3
77.57E-9,80.11E-3
77.58E-9,167.0E-3
77.58E-9,251.6E-3
77.59E-9,363.6E-3
77.59E-9,495.9E-3
77.60E-9,623.7E-3
77.60E-9,715.9E-3
77.61E-9,791.7E-3
77.62E-9,857.6E-3
77.62E-9,869.5E-3
77.62E-9,890.7E-3
77.62E-9,907.7E-3
77.62E-9,913.0E-3
77.63E-9,922.8E-3
77.63E-9,934.0E-3
77.63E-9,952.8E-3
77.64E-9,966.9E-3
77.64E-9,978.6E-3
77.65E-9,987.3E-3
77.66E-9,994.2E-3
77.67E-9,998.8E-3
77.69E-9,1.001
77.71E-9,1.001
77.73E-9,1.001
77.77E-9,1.001
77.84E-9,1.000
77.93E-9,1.000
78.05E-9,1.000
78.21E-9,1.000
78.43E-9,1.000
78.73E-9,1.000
79.13E-9,1.000
79.57E-9,1.000
80.00E-9,1.000
80.00E-9,1.000
80.00E-9,999.8E-3
80.00E-9,999.6E-3
80.00E-9,999.4E-3
80.00E-9,999.1E-3
80.01E-9,998.9E-3
80.01E-9,998.7E-3
80.02E-9,998.6E-3
80.02E-9,998.4E-3
80.03E-9,998.4E-3
80.04E-9,999.1E-3
80.04E-9,1.001
80.05E-9,1.004
80.05E-9,1.007
80.05E-9,1.007
80.05E-9,1.007
80.05E-9,1.008
80.05E-9,1.008
80.05E-9,1.008
80.05E-9,1.009
80.05E-9,1.010
80.05E-9,1.010
80.05E-9,1.011
80.06E-9,1.012
80.06E-9,1.007
80.06E-9,978.4E-3
80.06E-9,927.7E-3
80.07E-9,850.8E-3
80.07E-9,713.8E-3
80.08E-9,606.0E-3
80.08E-9,483.7E-3
80.08E-9,345.5E-3
80.09E-9,209.1E-3
80.09E-9,138.8E-3
80.10E-9,64.40E-3
80.10E-9,61.31E-3
80.10E-9,59.78E-3
80.10E-9,56.84E-3
80.10E-9,51.34E-3
80.10E-9,41.80E-3
80.11E-9,27.45E-3
80.11E-9,11.87E-3
80.12E-9,4.679E-3
80.13E-9,1.573E-3
80.14E-9,663.1E-6
80.15E-9,353.3E-6
80.16E-9,244.7E-6
80.16E-9,220.0E-6
80.18E-9,218.6E-6
80.19E-9,224.7E-6
80.19E-9,226.5E-6
80.20E-9,229.5E-6
80.20E-9,232.4E-6
80.20E-9,242.3E-6
80.20E-9,257.4E-6
80.20E-9,261.5E-6
80.20E-9,265.6E-6
80.21E-9,265.6E-6
80.21E-9,257.3E-6
80.22E-9,249.8E-6
80.23E-9,248.3E-6
80.23E-9,250.2E-6
80.24E-9,253.4E-6
80.26E-9,257.4E-6
80.27E-9,259.9E-6
80.28E-9,262.0E-6
80.30E-9,263.8E-6
80.32E-9,266.7E-6
80.34E-9,271.9E-6
80.36E-9,277.9E-6
80.37E-9,284.3E-6
80.39E-9,289.8E-6
80.40E-9,287.0E-6
80.40E-9,286.7E-6
80.40E-9,286.1E-6
80.40E-9,285.1E-6
80.40E-9,283.9E-6
80.41E-9,281.8E-6
80.42E-9,276.9E-6
80.43E-9,270.0E-6
80.45E-9,264.0E-6
80.48E-9,257.8E-6
80.51E-9,249.0E-6
80.55E-9,233.7E-6
80.62E-9,210.3E-6
80.70E-9,181.9E-6
80.82E-9,153.4E-6
80.97E-9,120.7E-6
81.15E-9,62.53E-6
81.35E-9,9.250E-6
81.42E-9,4.471E-6
81.58E-9,380.5E-9
81.74E-9,97.31E-9
82.05E-9,-511.5E-9
82.50E-9,-50.05E-9
82.50E-9,41.63E-6
82.50E-9,124.1E-6
82.50E-9,249.5E-6
82.50E-9,370.3E-6
82.50E-9,518.1E-6
82.51E-9,638.4E-6
82.51E-9,715.0E-6
82.52E-9,733.2E-6
82.53E-9,718.5E-6
82.53E-9,707.5E-6
82.53E-9,693.3E-6
82.54E-9,683.9E-6
82.54E-9,677.0E-6
82.54E-9,675.3E-6
82.54E-9,677.3E-6
82.54E-9,680.7E-6
82.55E-9,686.3E-6
82.55E-9,690.6E-6
82.55E-9,692.8E-6
82.55E-9,693.2E-6
82.55E-9,688.1E-6
82.55E-9,677.4E-6
82.55E-9,672.1E-6
82.55E-9,661.8E-6
82.55E-9,641.9E-6
82.55E-9,632.4E-6
82.55E-9,614.0E-6
82.55E-9,579.7E-6
82.55E-9,519.5E-6
82.55E-9,423.5E-6
82.56E-9,290.2E-6
82.56E-9,189.4E-6
82.56E-9,113.1E-6
82.56E-9,55.60E-6
82.57E-9,33.25E-6
82.57E-9,75.00E-6
82.58E-9,160.4E-6
82.58E-9,258.7E-6
82.59E-9,352.1E-6
82.59E-9,462.7E-6
82.60E-9,537.1E-6
82.60E-9,114.0E-6
82.61E-9,-1.418E-3
82.62E-9,-4.978E-3
82.62E-9,-8.892E-3
82.62E-9,-10.67E-3
82.63E-9,-11.98E-3
82.63E-9,-11.70E-3
82.63E-9,-9.923E-3
82.63E-9,-9.241E-3
82.64E-9,-7.916E-3
82.64E-9,-5.675E-3
82.64E-9,-3.453E-3
82.65E-9,-1.809E-3
82.66E-9,-719.4E-6
82.66E-9,-53.59E-6
82.67E-9,284.5E-6
82.69E-9,374.4E-6
82.71E-9,329.2E-6
82.73E-9,265.9E-6
82.76E-9,203.5E-6
82.82E-9,143.9E-6
82.90E-9,100.4E-6
83.01E-9,71.73E-6
83.16E-9,50.65E-6
83.35E-9,36.78E-6
83.62E-9,25.50E-6
83.98E-9,18.78E-6
84.47E-9,12.67E-6
85.00E-9,10.33E-6
85.00E-9,-10.16E-6
85.00E-9,-46.11E-6
85.00E-9,-99.16E-6
85.00E-9,-143.4E-6
85.00E-9,-198.2E-6
85.01E-9,-254.7E-6
85.01E-9,-302.9E-6
85.02E-9,-331.1E-6
85.03E-9,-357.5E-6
85.03E-9,-390.3E-6
85.04E-9,-479.9E-6
85.04E-9,-794.9E-6
85.05E-9,-1.351E-3
85.05E-9,-2.194E-3
85.05E-9,-2.192E-3
85.05E-9,-2.186E-3
85.05E-9,-2.178E-3
85.05E-9,-2.176E-3
85.05E-9,-2.174E-3
85.05E-9,-2.174E-3
85.05E-9,-2.180E-3
85.05E-9,-2.182E-3
85.06E-9,-2.123E-3
85.06E-9,-2.019E-3
85.06E-9,-1.810E-3
85.07E-9,-1.404E-3
85.07E-9,-590.8E-6
85.08E-9,-58.69E-6
85.08E-9,178.8E-6
85.09E-9,162.1E-6
85.09E-9,104.2E-6
85.10E-9,85.89E-6
85.10E-9,99.74E-6
85.10E-9,97.75E-6
85.10E-9,93.84E-6
85.10E-9,88.12E-6
85.10E-9,86.41E-6
85.10E-9,84.14E-6
85.10E-9,83.40E-6
85.10E-9,90.68E-6
85.11E-9,116.8E-6
85.11E-9,160.9E-6
85.12E-9,186.4E-6
85.13E-9,198.1E-6
85.14E-9,202.8E-6
85.15E-9,207.7E-6
85.17E-9,217.2E-6
85.19E-9,228.2E-6
85.20E-9,238.4E-6
85.22E-9,246.6E-6
85.23E-9,255.0E-6
85.26E-9,263.8E-6
85.30E-9,272.3E-6
85.35E-9,276.3E-6
85.42E-9,269.8E-6
85.51E-9,246.5E-6
85.64E-9,203.6E-6
85.80E-9,155.6E-6
86.02E-9,106.3E-6
86.21E-9,42.77E-6
86.42E-9,2.377E-6
86.51E-9,2.636E-6
86.68E-9,-760.8E-9
86.88E-9,1.419E-6
87.19E-9,-649.0E-9
87.50E-9,1.219E-6
87.50E-9,42.89E-6
87.50E-9,124.5E-6
87.50E-9,260.6E-6
87.50E-9,387.5E-6
87.50E-9,542.5E-6
87.51E-9,658.6E-6
87.51E-9,729.5E-6
87.52E-9,739.4E-6
87.53E-9,718.0E-6
87.53E-9,698.6E-6
87.53E-9,663.1E-6
87.54E-9,633.9E-6
87.54E-9,613.9E-6
87.54E-9,629.0E-6
87.54E-9,654.7E-6
87.55E-9,685.0E-6
87.55E-9,707.4E-6
87.55E-9,721.2E-6
87.55E-9,724.2E-6
87.55E-9,719.6E-6
87.55E-9,709.7E-6
87.55E-9,704.8E-6
87.55E-9,695.2E-6
87.55E-9,676.7E-6
87.55E-9,641.9E-6
87.55E-9,579.5E-6
87.55E-9,477.5E-6
87.55E-9,332.9E-6
87.56E-9,218.0E-6
87.56E-9,128.4E-6
87.56E-9,75.06E-6
87.57E-9,107.2E-6
87.57E-9,183.3E-6
87.58E-9,282.0E-6
87.58E-9,372.5E-6
87.58E-9,470.0E-6
87.59E-9,549.2E-6
87.60E-9,326.6E-6
87.60E-9,-867.2E-6
87.61E-9,-3.791E-3
87.61E-9,-7.532E-3
87.61E-9,-9.010E-3
87.62E-9,-11.17E-3
87.62E-9,-11.31E-3
87.62E-9,-9.759E-3
87.63E-9,-9.128E-3
87.63E-9,-7.925E-3
87.63E-9,-6.233E-3
87.64E-9,-3.882E-3
87.64E-9,-2.152E-3
87.65E-9,-929.5E-6
87.65E-9,-181.4E-6
87.66E-9,229.5E-6
87.67E-9,376.9E-6
87.69E-9,355.0E-6
87.71E-9,291.9E-6
87.74E-9,226.6E-6
87.79E-9,167.5E-6
87.86E-9,115.0E-6
87.96E-9,82.25E-6
88.09E-9,57.60E-6
88.26E-9,42.04E-6
88.50E-9,29.02E-6
88.82E-9,21.45E-6
89.26E-9,14.35E-6
89.63E-9,12.36E-6
90.00E-9,9.347E-6
90.00E-9,-15.62E-6
90.00E-9,-60.14E-6
90.00E-9,-129.0E-6
90.00E-9,-187.2E-6
90.00E-9,-251.7E-6
90.01E-9,-301.1E-6
90.01E-9,-332.4E-6
90.02E-9,-345.1E-6
90.02E-9,-359.4E-6
90.03E-9,-402.0E-6
90.04E-9,-498.6E-6
90.04E-9,-896.2E-6
90.05E-9,-1.429E-3
90.05E-9,-2.191E-3
90.05E-9,-2.179E-3
90.05E-9,-2.178E-3
90.05E-9,-2.174E-3
90.05E-9,-2.174E-3
90.05E-9,-2.173E-3
90.05E-9,-2.174E-3
90.05E-9,-2.179E-3
90.05E-9,-2.181E-3
90.05E-9,-2.181E-3
90.06E-9,-2.165E-3
90.06E-9,-2.117E-3
90.06E-9,-2.061E-3
90.06E-9,-1.959E-3
90.07E-9,-1.713E-3
90.07E-9,-1.151E-3
90.08E-9,-691.3E-6
90.08E-9,-389.5E-6
90.08E-9,-261.5E-6
90.09E-9,-178.8E-6
90.09E-9,-119.8E-6
90.10E-9,-8.084E-6
90.10E-9,10.26E-6
90.10E-9,19.31E-6
90.10E-9,35.51E-6
90.10E-9,61.36E-6
90.10E-9,92.91E-6
90.11E-9,127.1E-6
90.11E-9,154.4E-6
90.12E-9,169.6E-6
90.13E-9,183.3E-6
90.14E-9,194.4E-6
90.15E-9,197.4E-6
90.16E-9,200.4E-6
90.17E-9,207.6E-6
90.18E-9,216.8E-6
90.19E-9,224.7E-6
90.20E-9,232.3E-6
90.20E-9,229.9E-6
90.20E-9,225.0E-6
90.20E-9,217.6E-6
90.20E-9,210.4E-6
90.20E-9,209.3E-6
90.20E-9,209.9E-6
90.21E-9,215.3E-6
90.21E-9,228.1E-6
90.22E-9,242.7E-6
90.23E-9,249.9E-6
90.25E-9,255.9E-6
90.26E-9,261.4E-6
90.28E-9,266.1E-6
90.29E-9,269.7E-6
90.31E-9,272.6E-6
90.34E-9,274.7E-6
90.37E-9,274.7E-6
90.42E-9,269.6E-6
90.48E-9,255.3E-6
90.57E-9,227.2E-6
90.68E-9,187.3E-6
90.83E-9,150.4E-6
91.01E-9,110.7E-6
91.19E-9,48.89E-6
