time (s),v("/D7" ?result "tran") (V)
57.63E-9,965.8E-3
57.64E-9,977.5E-3
57.65E-9,986.8E-3
57.65E-9,993.8E-3
57.67E-9,998.5E-3
57.68E-9,1.001
57.70E-9,1.001
57.73E-9,1.001
57.76E-9,1.001
57.83E-9,1.000
57.92E-9,1.000
58.04E-9,1.000
58.20E-9,1.000
58.41E-9,1.000
58.70E-9,1.000
59.09E-9,1.000
59.63E-9,1.000
60.00E-9,1.000
60.00E-9,1.000
60.00E-9,999.8E-3
60.00E-9,999.6E-3
60.00E-9,999.4E-3
60.00E-9,999.1E-3
60.01E-9,998.8E-3
60.01E-9,998.6E-3
60.02E-9,998.4E-3
60.02E-9,998.2E-3
60.03E-9,998.2E-3
60.04E-9,998.9E-3
60.04E-9,1.001
60.05E-9,1.003
60.05E-9,1.006
60.05E-9,1.007
60.05E-9,1.007
60.05E-9,1.007
60.05E-9,1.008
60.05E-9,1.008
60.05E-9,1.008
60.05E-9,1.009
60.05E-9,1.010
60.05E-9,1.011
60.05E-9,1.012
60.06E-9,1.011
60.06E-9,996.8E-3
60.06E-9,955.6E-3
60.07E-9,886.4E-3
60.07E-9,774.1E-3
60.07E-9,658.5E-3
60.08E-9,546.7E-3
60.08E-9,416.6E-3
60.09E-9,265.6E-3
60.09E-9,175.4E-3
60.10E-9,106.7E-3
60.10E-9,63.04E-3
60.10E-9,62.34E-3
60.10E-9,60.97E-3
60.10E-9,58.30E-3
60.10E-9,53.42E-3
60.10E-9,51.17E-3
60.10E-9,46.94E-3
60.10E-9,39.43E-3
60.11E-9,27.67E-3
60.11E-9,23.17E-3
60.11E-9,16.18E-3
60.12E-9,7.707E-3
60.12E-9,3.910E-3
60.13E-9,2.004E-3
60.14E-9,943.3E-6
60.14E-9,499.6E-6
60.15E-9,286.0E-6
60.16E-9,223.5E-6
60.17E-9,214.6E-6
60.18E-9,218.5E-6
60.19E-9,224.6E-6
60.20E-9,229.7E-6
60.20E-9,232.8E-6
60.20E-9,238.8E-6
60.20E-9,248.1E-6
60.20E-9,258.6E-6
60.21E-9,263.2E-6
60.21E-9,261.2E-6
60.21E-9,256.7E-6
60.22E-9,250.0E-6
60.23E-9,247.4E-6
60.24E-9,250.5E-6
60.25E-9,254.4E-6
60.26E-9,258.7E-6
60.27E-9,262.4E-6
60.28E-9,265.3E-6
60.29E-9,268.4E-6
60.31E-9,271.4E-6
60.33E-9,273.4E-6
60.35E-9,273.8E-6
60.37E-9,273.2E-6
60.39E-9,272.3E-6
60.39E-9,271.7E-6
60.40E-9,271.1E-6
60.40E-9,272.7E-6
60.40E-9,275.8E-6
60.40E-9,280.6E-6
60.40E-9,282.3E-6
60.40E-9,284.8E-6
60.40E-9,287.1E-6
60.40E-9,287.2E-6
60.41E-9,286.5E-6
60.41E-9,283.4E-6
60.41E-9,276.8E-6
60.42E-9,269.4E-6
60.44E-9,265.5E-6
60.45E-9,262.2E-6
60.47E-9,258.1E-6
60.49E-9,252.5E-6
60.52E-9,244.2E-6
60.55E-9,231.7E-6
60.60E-9,213.5E-6
60.68E-9,190.0E-6
60.77E-9,164.1E-6
60.90E-9,137.0E-6
61.06E-9,92.43E-6
61.27E-9,23.71E-6
61.49E-9,-746.3E-9
61.73E-9,752.2E-9
61.92E-9,-1.518E-6
62.22E-9,561.3E-9
62.50E-9,-1.331E-6
62.50E-9,39.45E-6
62.50E-9,116.9E-6
62.50E-9,244.5E-6
62.50E-9,364.8E-6
62.50E-9,515.2E-6
62.51E-9,641.4E-6
62.51E-9,719.0E-6
62.52E-9,734.2E-6
62.53E-9,721.4E-6
62.53E-9,714.8E-6
62.53E-9,703.1E-6
62.54E-9,696.2E-6
62.54E-9,691.7E-6
62.54E-9,688.7E-6
62.54E-9,686.0E-6
62.54E-9,684.0E-6
62.55E-9,681.5E-6
62.55E-9,678.8E-6
62.55E-9,676.5E-6
62.55E-9,673.7E-6
62.55E-9,668.8E-6
62.55E-9,658.8E-6
62.55E-9,653.8E-6
62.55E-9,644.2E-6
62.55E-9,625.7E-6
62.55E-9,616.7E-6
62.55E-9,599.4E-6
62.55E-9,566.8E-6
62.55E-9,508.8E-6
62.55E-9,414.9E-6
62.55E-9,283.4E-6
62.56E-9,187.2E-6
62.56E-9,116.2E-6
62.56E-9,63.11E-6
62.57E-9,33.31E-6
62.57E-9,94.66E-6
62.58E-9,205.0E-6
62.58E-9,311.1E-6
62.59E-9,416.3E-6
62.59E-9,510.3E-6
62.60E-9,500.7E-6
62.61E-9,-406.7E-6
62.61E-9,-2.533E-3
62.62E-9,-6.260E-3
62.62E-9,-10.40E-3
62.62E-9,-11.45E-3
62.62E-9,-11.93E-3
62.63E-9,-12.65E-3
62.63E-9,-12.60E-3
62.63E-9,-10.91E-3
62.63E-9,-8.728E-3
62.64E-9,-6.768E-3
62.64E-9,-4.624E-3
62.65E-9,-2.647E-3
62.65E-9,-1.251E-3
62.66E-9,-362.6E-6
62.67E-9,138.5E-6
62.68E-9,344.5E-6
62.70E-9,355.9E-6
62.72E-9,292.2E-6
62.75E-9,229.8E-6
62.79E-9,169.3E-6
62.87E-9,116.9E-6
62.96E-9,82.78E-6
63.09E-9,58.82E-6
63.26E-9,42.16E-6
63.49E-9,29.95E-6
63.80E-9,21.36E-6
64.23E-9,15.11E-6
64.62E-9,12.05E-6
65.00E-9,9.881E-6
65.00E-9,-12.13E-6
65.00E-9,-50.82E-6
65.00E-9,-107.2E-6
65.00E-9,-153.1E-6
65.00E-9,-208.6E-6
65.01E-9,-264.2E-6
65.01E-9,-308.4E-6
65.02E-9,-335.7E-6
65.03E-9,-359.4E-6
65.03E-9,-391.7E-6
65.04E-9,-469.5E-6
65.04E-9,-749.4E-6
65.05E-9,-1.313E-3
65.05E-9,-2.206E-3
65.05E-9,-2.201E-3
65.05E-9,-2.192E-3
65.05E-9,-2.181E-3
65.05E-9,-2.180E-3
65.05E-9,-2.178E-3
65.05E-9,-2.179E-3
65.05E-9,-2.186E-3
65.05E-9,-2.188E-3
65.05E-9,-2.183E-3
65.06E-9,-2.142E-3
65.06E-9,-2.004E-3
65.06E-9,-1.770E-3
65.07E-9,-1.321E-3
65.07E-9,-453.1E-6
65.08E-9,346.4E-6
65.08E-9,710.0E-6
65.08E-9,651.4E-6
65.09E-9,481.9E-6
65.09E-9,350.3E-6
65.10E-9,272.1E-6
65.10E-9,236.9E-6
65.10E-9,234.1E-6
65.10E-9,228.6E-6
65.10E-9,219.2E-6
65.10E-9,207.0E-6
65.10E-9,203.2E-6
65.10E-9,197.8E-6
65.10E-9,193.0E-6
65.11E-9,194.9E-6
65.11E-9,207.7E-6
65.12E-9,218.5E-6
65.13E-9,221.5E-6
65.14E-9,220.2E-6
65.15E-9,219.2E-6
65.16E-9,223.2E-6
65.18E-9,231.9E-6
65.20E-9,240.3E-6
65.21E-9,247.7E-6
65.23E-9,254.7E-6
65.25E-9,262.4E-6
65.29E-9,269.9E-6
65.34E-9,274.3E-6
65.40E-9,269.9E-6
65.49E-9,251.2E-6
65.60E-9,214.2E-6
65.75E-9,167.5E-6
65.96E-9,122.0E-6
66.15E-9,64.24E-6
66.36E-9,8.071E-6
66.63E-9,-416.6E-9
66.83E-9,-524.4E-9
67.05E-9,177.2E-9
67.27E-9,-322.8E-9
67.50E-9,113.5E-9
67.50E-9,41.36E-6
67.50E-9,119.8E-6
67.50E-9,256.6E-6
67.50E-9,383.1E-6
67.50E-9,539.9E-6
67.51E-9,662.4E-6
67.51E-9,731.2E-6
67.52E-9,739.0E-6
67.53E-9,718.7E-6
67.53E-9,700.8E-6
67.53E-9,672.2E-6
67.54E-9,648.7E-6
67.54E-9,633.4E-6
67.54E-9,649.1E-6
67.54E-9,666.8E-6
67.55E-9,687.4E-6
67.55E-9,695.8E-6
67.55E-9,700.5E-6
67.55E-9,699.6E-6
67.55E-9,695.0E-6
67.55E-9,685.3E-6
67.55E-9,680.4E-6
67.55E-9,671.0E-6
67.55E-9,652.7E-6
67.55E-9,643.9E-6
67.55E-9,626.7E-6
67.55E-9,594.1E-6
67.55E-9,535.3E-6
67.55E-9,438.4E-6
67.55E-9,300.8E-6
67.56E-9,199.7E-6
67.56E-9,121.6E-6
67.56E-9,68.23E-6
67.57E-9,83.27E-6
67.57E-9,177.7E-6
67.58E-9,278.2E-6
67.58E-9,399.0E-6
67.59E-9,488.3E-6
67.59E-9,551.4E-6
67.60E-9,265.0E-6
67.60E-9,-944.4E-6
67.61E-9,-4.096E-3
67.61E-9,-7.833E-3
67.62E-9,-9.521E-3
67.62E-9,-11.61E-3
67.62E-9,-11.20E-3
67.63E-9,-9.184E-3
67.63E-9,-8.504E-3
67.63E-9,-7.218E-3
67.63E-9,-5.295E-3
67.64E-9,-3.155E-3
67.64E-9,-1.607E-3
67.65E-9,-580.1E-6
67.66E-9,22.49E-6
67.67E-9,314.9E-6
67.68E-9,375.9E-6
67.70E-9,322.2E-6
67.73E-9,258.4E-6
67.76E-9,196.4E-6
67.83E-9,136.5E-6
67.91E-9,95.58E-6
68.03E-9,68.43E-6
68.17E-9,48.27E-6
68.38E-9,35.16E-6
68.65E-9,24.23E-6
69.03E-9,18.01E-6
69.54E-9,11.99E-6
70.00E-9,10.36E-6
70.00E-9,-16.29E-6
70.00E-9,-64.01E-6
70.00E-9,-135.3E-6
70.00E-9,-193.4E-6
70.00E-9,-258.7E-6
70.01E-9,-309.8E-6
70.01E-9,-342.5E-6
70.02E-9,-355.2E-6
70.02E-9,-367.9E-6
70.03E-9,-412.8E-6
70.04E-9,-513.0E-6
70.04E-9,-901.7E-6
70.05E-9,-1.450E-3
70.05E-9,-2.239E-3
70.05E-9,-2.226E-3
70.05E-9,-2.224E-3
70.05E-9,-2.219E-3
70.05E-9,-2.217E-3
70.05E-9,-2.217E-3
70.05E-9,-2.218E-3
70.05E-9,-2.223E-3
70.05E-9,-2.224E-3
70.05E-9,-2.224E-3
70.06E-9,-2.209E-3
70.06E-9,-2.141E-3
70.06E-9,-2.029E-3
70.06E-9,-1.848E-3
70.07E-9,-1.503E-3
70.07E-9,-787.6E-6
70.08E-9,-296.9E-6
70.08E-9,-51.02E-6
70.08E-9,-24.77E-6
70.09E-9,-36.90E-6
70.09E-9,-24.19E-6
70.10E-9,42.19E-6
70.10E-9,58.42E-6
70.10E-9,66.62E-6
70.10E-9,81.31E-6
70.10E-9,101.6E-6
70.10E-9,132.0E-6
70.11E-9,161.2E-6
70.11E-9,176.8E-6
70.12E-9,186.1E-6
70.13E-9,188.1E-6
70.14E-9,191.3E-6
70.15E-9,195.4E-6
70.16E-9,202.1E-6
70.17E-9,208.9E-6
70.18E-9,217.7E-6
70.19E-9,224.4E-6
70.20E-9,230.4E-6
70.20E-9,228.5E-6
70.20E-9,224.5E-6
70.20E-9,218.2E-6
70.20E-9,211.4E-6
70.20E-9,210.0E-6
70.20E-9,209.6E-6
70.21E-9,213.4E-6
70.21E-9,224.6E-6
70.22E-9,239.4E-6
70.23E-9,247.1E-6
70.25E-9,253.0E-6
70.26E-9,257.9E-6
70.28E-9,261.6E-6
70.29E-9,264.5E-6
70.31E-9,266.7E-6
70.34E-9,268.2E-6
70.37E-9,267.3E-6
70.43E-9,261.1E-6
70.49E-9,246.2E-6
70.58E-9,219.2E-6
70.69E-9,182.5E-6
70.84E-9,147.9E-6
71.02E-9,105.9E-6
71.21E-9,42.36E-6
71.42E-9,2.592E-6
71.51E-9,2.217E-6
71.70E-9,-688.5E-9
71.90E-9,766.5E-9
72.20E-9,-721.7E-9
72.50E-9,622.6E-9
72.50E-9,41.33E-6
72.50E-9,119.0E-6
72.50E-9,255.1E-6
72.50E-9,381.9E-6
72.50E-9,539.5E-6
72.51E-9,662.7E-6
72.51E-9,732.0E-6
72.52E-9,743.6E-6
72.53E-9,728.4E-6
72.53E-9,716.9E-6
72.53E-9,699.0E-6
72.54E-9,689.4E-6
72.54E-9,681.2E-6
72.54E-9,678.2E-6
72.54E-9,676.4E-6
72.54E-9,674.8E-6
72.55E-9,672.4E-6
72.55E-9,669.2E-6
72.55E-9,667.4E-6
72.55E-9,665.1E-6
72.55E-9,661.2E-6
72.55E-9,652.8E-6
72.55E-9,648.5E-6
72.55E-9,640.4E-6
72.55E-9,624.6E-6
72.55E-9,616.9E-6
72.55E-9,601.9E-6
72.55E-9,573.4E-6
72.55E-9,521.4E-6
72.55E-9,434.1E-6
72.55E-9,306.3E-6
72.56E-9,198.6E-6
72.56E-9,119.3E-6
72.56E-9,63.19E-6
72.57E-9,51.62E-6
72.57E-9,129.8E-6
72.58E-9,233.0E-6
72.58E-9,343.2E-6
72.58E-9,439.8E-6
72.59E-9,526.0E-6
72.60E-9,487.3E-6
72.60E-9,-572.3E-6
72.61E-9,-2.874E-3
72.61E-9,-6.722E-3
72.62E-9,-11.02E-3
72.62E-9,-12.00E-3
72.62E-9,-12.44E-3
72.62E-9,-13.06E-3
72.62E-9,-12.85E-3
72.63E-9,-10.58E-3
72.63E-9,-8.492E-3
72.63E-9,-6.442E-3
72.64E-9,-4.065E-3
72.64E-9,-2.249E-3
72.65E-9,-982.4E-6
72.66E-9,-204.9E-6
72.67E-9,212.5E-6
72.68E-9,356.9E-6
72.70E-9,335.2E-6
72.72E-9,274.4E-6
72.75E-9,211.6E-6
72.81E-9,151.3E-6
72.89E-9,105.6E-6
72.99E-9,74.66E-6
73.13E-9,53.19E-6
73.32E-9,37.93E-6
73.57E-9,26.90E-6
73.92E-9,19.07E-6
74.39E-9,13.46E-6
75.00E-9,9.684E-6
75.00E-9,-11.88E-6
75.00E-9,-49.59E-6
75.00E-9,-104.2E-6
75.00E-9,-148.0E-6
75.00E-9,-201.0E-6
75.01E-9,-254.0E-6
75.01E-9,-300.1E-6
75.02E-9,-328.8E-6
75.03E-9,-361.4E-6
75.03E-9,-414.4E-6
75.04E-9,-506.7E-6
75.04E-9,-824.6E-6
75.05E-9,-1.373E-3
75.05E-9,-2.198E-3
75.05E-9,-2.193E-3
75.05E-9,-2.181E-3
75.05E-9,-2.165E-3
75.05E-9,-2.162E-3
75.05E-9,-2.156E-3
75.05E-9,-2.151E-3
75.05E-9,-2.148E-3
75.05E-9,-2.147E-3
75.05E-9,-2.139E-3
75.06E-9,-2.101E-3
75.06E-9,-1.975E-3
75.06E-9,-1.774E-3
75.07E-9,-1.367E-3
75.07E-9,-597.4E-6
75.07E-9,328.6E-6
75.08E-9,832.1E-6
75.08E-9,883.8E-6
75.09E-9,629.1E-6
75.09E-9,454.0E-6
75.10E-9,365.7E-6
75.10E-9,313.4E-6
75.10E-9,310.0E-6
75.10E-9,302.7E-6
75.10E-9,289.7E-6
75.10E-9,270.1E-6
75.10E-9,263.1E-6
75.10E-9,251.5E-6
75.10E-9,235.5E-6
75.11E-9,221.8E-6
75.11E-9,222.9E-6
75.12E-9,231.7E-6
75.13E-9,232.9E-6
75.14E-9,228.9E-6
75.15E-9,225.8E-6
75.16E-9,228.3E-6
75.18E-9,236.5E-6
75.20E-9,244.7E-6
75.21E-9,252.0E-6
75.23E-9,259.0E-6
75.25E-9,266.8E-6
75.29E-9,274.6E-6
75.34E-9,279.2E-6
75.40E-9,274.9E-6
75.49E-9,255.4E-6
75.60E-9,216.2E-6
75.76E-9,166.9E-6
75.97E-9,120.8E-6
76.15E-9,61.92E-6
76.37E-9,7.624E-6
76.65E-9,-393.8E-9
76.85E-9,265.2E-9
77.08E-9,346.8E-9
77.50E-9,386.7E-9
77.50E-9,44.69E-6
77.50E-9,129.4E-6
77.50E-9,269.1E-6
77.50E-9,407.1E-6
77.50E-9,579.9E-6
77.51E-9,709.3E-6
77.51E-9,774.3E-6
77.52E-9,773.4E-6
77.53E-9,740.1E-6
77.53E-9,702.1E-6
77.53E-9,633.4E-6
77.54E-9,566.5E-6
77.54E-9,485.5E-6
77.54E-9,459.4E-6
77.54E-9,476.1E-6
77.55E-9,522.8E-6
77.55E-9,571.3E-6
77.55E-9,617.4E-6
77.55E-9,658.6E-6
77.55E-9,654.0E-6
77.55E-9,644.2E-6
77.55E-9,639.3E-6
77.55E-9,630.0E-6
77.55E-9,611.9E-6
77.55E-9,578.2E-6
77.55E-9,518.5E-6
77.55E-9,423.5E-6
77.55E-9,308.2E-6
77.56E-9,221.2E-6
77.56E-9,156.1E-6
77.57E-9,143.0E-6
77.57E-9,210.0E-6
77.57E-9,294.7E-6
77.58E-9,405.1E-6
77.58E-9,485.2E-6
77.59E-9,557.6E-6
77.59E-9,464.3E-6
77.60E-9,-511.2E-6
77.60E-9,-2.908E-3
77.61E-9,-6.594E-3
77.62E-9,-10.94E-3
77.62E-9,-11.78E-3
77.62E-9,-12.51E-3
77.62E-9,-11.51E-3
77.62E-9,-10.86E-3
77.63E-9,-9.541E-3
77.63E-9,-7.862E-3
77.63E-9,-4.963E-3
77.64E-9,-2.926E-3
77.64E-9,-1.431E-3
77.65E-9,-500.9E-6
77.66E-9,74.14E-6
77.67E-9,332.5E-6
77.69E-9,362.8E-6
77.71E-9,307.8E-6
77.73E-9,243.8E-6
77.77E-9,183.3E-6
77.84E-9,125.4E-6
77.93E-9,88.98E-6
78.05E-9,63.01E-6
78.21E-9,45.30E-6
78.43E-9,32.13E-6
78.73E-9,22.94E-6
79.13E-9,16.20E-6
79.57E-9,12.39E-6
80.00E-9,9.872E-6
80.00E-9,-23.91E-6
80.00E-9,-86.12E-6
80.00E-9,-181.6E-6
80.00E-9,-261.1E-6
80.00E-9,-345.3E-6
80.01E-9,-404.4E-6
80.01E-9,-422.3E-6
80.02E-9,-410.5E-6
80.02E-9,-406.3E-6
80.03E-9,-430.3E-6
80.04E-9,-476.3E-6
80.04E-9,-722.6E-6
80.05E-9,-1.304E-3
80.05E-9,-2.149E-3
80.05E-9,-2.146E-3
80.05E-9,-2.139E-3
80.05E-9,-2.128E-3
80.05E-9,-2.125E-3
80.05E-9,-2.120E-3
80.05E-9,-2.114E-3
80.05E-9,-2.111E-3
80.05E-9,-2.110E-3
80.05E-9,-2.108E-3
80.06E-9,-2.093E-3
80.06E-9,-2.046E-3
80.06E-9,-1.956E-3
80.06E-9,-1.792E-3
80.07E-9,-1.426E-3
80.07E-9,-564.3E-6
80.08E-9,29.79E-6
80.08E-9,326.3E-6
80.08E-9,320.6E-6
80.09E-9,215.1E-6
80.09E-9,160.7E-6
80.10E-9,147.4E-6
80.10E-9,160.7E-6
80.10E-9,167.2E-6
80.10E-9,178.7E-6
80.10E-9,196.6E-6
80.10E-9,218.2E-6
80.11E-9,233.0E-6
80.11E-9,232.5E-6
80.12E-9,230.1E-6
80.13E-9,233.6E-6
80.14E-9,238.1E-6
80.15E-9,238.4E-6
80.16E-9,235.3E-6
80.16E-9,232.9E-6
80.18E-9,233.4E-6
80.19E-9,236.8E-6
80.19E-9,238.2E-6
80.20E-9,240.4E-6
80.20E-9,242.7E-6
80.20E-9,251.5E-6
80.20E-9,265.2E-6
80.20E-9,269.1E-6
80.20E-9,273.6E-6
80.21E-9,275.0E-6
80.21E-9,268.7E-6
80.22E-9,261.6E-6
80.23E-9,259.2E-6
80.23E-9,260.1E-6
80.24E-9,262.5E-6
80.26E-9,266.2E-6
80.27E-9,269.2E-6
80.28E-9,272.2E-6
80.30E-9,274.9E-6
80.32E-9,277.1E-6
80.34E-9,278.2E-6
80.36E-9,278.3E-6
80.37E-9,277.5E-6
80.39E-9,276.4E-6
80.40E-9,274.8E-6
80.40E-9,272.1E-6
80.40E-9,267.3E-6
80.40E-9,261.7E-6
80.40E-9,259.6E-6
80.41E-9,265.6E-6
80.42E-9,273.0E-6
80.43E-9,273.2E-6
80.45E-9,265.7E-6
80.48E-9,260.7E-6
80.51E-9,250.4E-6
80.55E-9,235.3E-6
80.62E-9,210.8E-6
80.70E-9,182.7E-6
80.82E-9,153.5E-6
80.97E-9,121.2E-6
81.15E-9,62.63E-6
81.35E-9,9.821E-6
81.42E-9,4.654E-6
81.58E-9,925.3E-9
81.74E-9,301.0E-9
82.05E-9,16.73E-9
82.50E-9,157.5E-9
82.50E-9,42.31E-6
82.50E-9,122.4E-6
82.50E-9,253.0E-6
82.50E-9,380.6E-6
82.50E-9,538.8E-6
82.51E-9,662.9E-6
82.51E-9,732.2E-6
82.52E-9,742.0E-6
82.53E-9,723.5E-6
82.53E-9,713.0E-6
82.53E-9,695.7E-6
82.54E-9,687.2E-6
82.54E-9,682.0E-6
82.54E-9,679.9E-6
82.54E-9,678.4E-6
82.54E-9,677.6E-6
82.55E-9,676.1E-6
82.55E-9,674.5E-6
82.55E-9,672.6E-6
82.55E-9,670.3E-6
82.55E-9,665.1E-6
82.55E-9,654.2E-6
82.55E-9,648.8E-6
82.55E-9,638.5E-6
82.55E-9,618.3E-6
82.55E-9,608.7E-6
82.55E-9,589.9E-6
82.55E-9,554.6E-6
82.55E-9,491.9E-6
82.55E-9,391.1E-6
82.56E-9,253.4E-6
82.56E-9,156.5E-6
82.56E-9,89.42E-6
82.56E-9,42.21E-6
82.57E-9,29.09E-6
82.57E-9,74.42E-6
82.58E-9,161.5E-6
82.58E-9,260.2E-6
82.59E-9,353.5E-6
82.59E-9,464.1E-6
82.60E-9,537.8E-6
82.60E-9,107.4E-6
82.61E-9,-1.447E-3
82.62E-9,-5.059E-3
82.62E-9,-9.070E-3
82.62E-9,-10.97E-3
82.63E-9,-12.67E-3
82.63E-9,-12.82E-3
82.63E-9,-10.89E-3
82.63E-9,-10.14E-3
82.64E-9,-8.674E-3
82.64E-9,-6.231E-3
82.64E-9,-3.826E-3
82.65E-9,-2.052E-3
82.66E-9,-871.0E-6
82.66E-9,-139.9E-6
82.67E-9,244.4E-6
82.69E-9,362.7E-6
82.71E-9,326.8E-6
82.73E-9,265.7E-6
82.76E-9,203.1E-6
82.82E-9,143.6E-6
82.90E-9,100.2E-6
83.01E-9,71.59E-6
83.16E-9,50.48E-6
83.35E-9,36.71E-6
83.62E-9,25.39E-6
83.98E-9,18.76E-6
84.47E-9,12.59E-6
85.00E-9,10.32E-6
85.00E-9,-12.11E-6
85.00E-9,-50.90E-6
85.00E-9,-106.4E-6
85.00E-9,-150.9E-6
85.00E-9,-204.6E-6
85.01E-9,-258.8E-6
85.01E-9,-304.4E-6
85.02E-9,-330.9E-6
85.03E-9,-362.0E-6
85.03E-9,-404.3E-6
85.04E-9,-502.7E-6
85.04E-9,-819.0E-6
85.05E-9,-1.368E-3
85.05E-9,-2.194E-3
85.05E-9,-2.189E-3
85.05E-9,-2.179E-3
85.05E-9,-2.164E-3
85.05E-9,-2.161E-3
85.05E-9,-2.155E-3
85.05E-9,-2.148E-3
85.05E-9,-2.145E-3
85.05E-9,-2.138E-3
85.06E-9,-2.071E-3
85.06E-9,-1.933E-3
85.06E-9,-1.649E-3
85.07E-9,-1.081E-3
85.07E-9,26.18E-6
85.08E-9,679.1E-6
85.08E-9,897.2E-6
85.09E-9,722.1E-6
85.09E-9,497.0E-6
85.10E-9,368.0E-6
85.10E-9,294.6E-6
85.10E-9,290.7E-6
85.10E-9,283.2E-6
85.10E-9,270.0E-6
85.10E-9,264.9E-6
85.10E-9,256.0E-6
85.10E-9,242.3E-6
85.10E-9,226.5E-6
85.11E-9,218.4E-6
85.11E-9,225.4E-6
85.12E-9,231.1E-6
85.13E-9,229.3E-6
85.14E-9,225.4E-6
85.15E-9,224.1E-6
85.17E-9,229.2E-6
85.19E-9,237.7E-6
85.20E-9,246.2E-6
85.22E-9,253.4E-6
85.23E-9,260.8E-6
85.26E-9,268.6E-6
85.30E-9,276.1E-6
85.35E-9,279.0E-6
85.42E-9,271.7E-6
85.51E-9,247.6E-6
85.64E-9,204.1E-6
85.80E-9,155.7E-6
86.02E-9,106.2E-6
86.21E-9,42.63E-6
86.42E-9,2.210E-6
86.51E-9,2.459E-6
86.68E-9,-929.9E-9
86.88E-9,1.240E-6
87.19E-9,-817.8E-9
87.50E-9,1.040E-6
87.50E-9,44.22E-6
87.50E-9,129.8E-6
87.50E-9,269.2E-6
87.50E-9,407.0E-6
87.50E-9,579.0E-6
87.51E-9,705.7E-6
87.51E-9,770.8E-6
87.52E-9,771.1E-6
87.53E-9,740.2E-6
87.53E-9,706.2E-6
87.53E-9,650.1E-6
87.54E-9,602.7E-6
87.54E-9,555.0E-6
87.54E-9,563.1E-6
87.54E-9,595.4E-6
87.55E-9,634.8E-6
87.55E-9,665.7E-6
87.55E-9,690.7E-6
87.55E-9,705.5E-6
87.55E-9,701.1E-6
87.55E-9,691.6E-6
87.55E-9,686.9E-6
87.55E-9,677.8E-6
87.55E-9,659.9E-6
87.55E-9,626.1E-6
87.55E-9,564.6E-6
87.55E-9,461.6E-6
87.55E-9,312.1E-6
87.56E-9,194.3E-6
87.56E-9,107.4E-6
87.56E-9,61.01E-6
87.57E-9,100.8E-6
87.57E-9,180.6E-6
87.58E-9,281.4E-6
87.58E-9,372.9E-6
87.58E-9,471.2E-6
87.59E-9,550.5E-6
87.60E-9,323.5E-6
87.60E-9,-888.5E-6
87.61E-9,-3.854E-3
87.61E-9,-7.669E-3
87.61E-9,-9.192E-3
87.62E-9,-11.62E-3
87.62E-9,-12.36E-3
87.62E-9,-10.80E-3
87.63E-9,-10.09E-3
87.63E-9,-8.741E-3
87.63E-9,-6.876E-3
87.64E-9,-4.311E-3
87.64E-9,-2.437E-3
87.65E-9,-1.110E-3
87.65E-9,-289.6E-6
87.66E-9,175.6E-6
87.67E-9,356.5E-6
87.69E-9,350.2E-6
87.71E-9,291.4E-6
87.74E-9,226.3E-6
87.79E-9,167.2E-6
87.86E-9,114.7E-6
87.96E-9,82.08E-6
88.09E-9,57.37E-6
88.26E-9,41.93E-6
88.50E-9,28.84E-6
88.82E-9,21.38E-6
89.26E-9,14.19E-6
89.63E-9,12.30E-6
90.00E-9,9.197E-6
90.00E-9,-18.26E-6
90.00E-9,-66.98E-6
90.00E-9,-142.4E-6
90.00E-9,-210.9E-6
90.00E-9,-283.7E-6
90.01E-9,-340.9E-6
90.01E-9,-373.7E-6
90.02E-9,-380.1E-6
90.02E-9,-387.8E-6
90.03E-9,-434.5E-6
90.04E-9,-532.4E-6
90.04E-9,-916.7E-6
90.05E-9,-1.437E-3
90.05E-9,-2.182E-3
90.05E-9,-2.169E-3
90.05E-9,-2.164E-3
90.05E-9,-2.152E-3
90.05E-9,-2.150E-3
90.05E-9,-2.145E-3
90.05E-9,-2.139E-3
90.05E-9,-2.134E-3
90.05E-9,-2.133E-3
90.05E-9,-2.128E-3
90.06E-9,-2.109E-3
90.06E-9,-2.058E-3
90.06E-9,-1.978E-3
90.06E-9,-1.795E-3
90.07E-9,-1.386E-3
90.07E-9,-541.9E-6
90.08E-9,64.08E-6
90.08E-9,352.5E-6
90.08E-9,345.5E-6
90.09E-9,246.1E-6
90.09E-9,190.9E-6
90.10E-9,167.6E-6
90.10E-9,181.3E-6
90.10E-9,188.0E-6
90.10E-9,199.9E-6
90.10E-9,218.1E-6
90.10E-9,239.0E-6
90.11E-9,249.2E-6
90.11E-9,235.8E-6
90.12E-9,221.7E-6
90.13E-9,215.4E-6
90.14E-9,213.2E-6
90.15E-9,214.2E-6
90.16E-9,217.8E-6
90.17E-9,222.8E-6
90.18E-9,230.1E-6
90.19E-9,236.0E-6
90.20E-9,241.8E-6
90.20E-9,240.0E-6
90.20E-9,236.4E-6
90.20E-9,230.6E-6
90.20E-9,223.6E-6
90.20E-9,221.9E-6
90.20E-9,220.6E-6
90.21E-9,223.1E-6
90.21E-9,234.1E-6
90.22E-9,251.4E-6
90.23E-9,260.3E-6
90.25E-9,265.8E-6
90.26E-9,270.1E-6
90.28E-9,273.4E-6
90.29E-9,275.9E-6
90.31E-9,277.9E-6
90.34E-9,279.1E-6
90.37E-9,278.3E-6
90.42E-9,272.3E-6
90.48E-9,257.2E-6
90.57E-9,228.3E-6
