time (s),v("/D2" ?result "tran") (V)
90.57E-9,228.0E-6
90.68E-9,187.6E-6
90.83E-9,150.5E-6
91.01E-9,110.6E-6
91.19E-9,48.77E-6
91.39E-9,4.164E-6
91.49E-9,3.528E-6
91.68E-9,-1.255E-6
91.87E-9,1.589E-6
92.24E-9,-1.185E-6
92.50E-9,1.322E-6
92.50E-9,47.00E-6
92.50E-9,134.8E-6
92.50E-9,278.8E-6
92.50E-9,418.5E-6
92.50E-9,589.6E-6
92.51E-9,712.3E-6
92.51E-9,774.7E-6
92.52E-9,775.4E-6
92.53E-9,739.9E-6
92.53E-9,691.9E-6
92.53E-9,588.7E-6
92.54E-9,486.7E-6
92.54E-9,346.6E-6
92.54E-9,278.6E-6
92.54E-9,285.1E-6
92.54E-9,355.2E-6
92.55E-9,467.2E-6
92.55E-9,580.5E-6
92.55E-9,636.5E-6
92.55E-9,686.5E-6
92.55E-9,683.6E-6
92.55E-9,677.1E-6
92.55E-9,673.7E-6
92.55E-9,667.2E-6
92.55E-9,654.7E-6
92.55E-9,648.7E-6
92.55E-9,637.0E-6
92.55E-9,615.2E-6
92.55E-9,576.7E-6
92.55E-9,515.5E-6
92.55E-9,430.9E-6
92.56E-9,358.1E-6
92.56E-9,287.7E-6
92.56E-9,220.8E-6
92.57E-9,206.4E-6
92.57E-9,249.9E-6
92.58E-9,316.4E-6
92.58E-9,389.6E-6
92.58E-9,469.0E-6
92.59E-9,550.4E-6
92.60E-9,428.0E-6
92.60E-9,-761.8E-6
92.61E-9,-3.311E-3
92.61E-9,-7.109E-3
92.61E-9,-8.394E-3
92.62E-9,-10.58E-3
92.62E-9,-12.05E-3
92.62E-9,-11.15E-3
92.63E-9,-8.879E-3
92.63E-9,-8.209E-3
92.63E-9,-6.923E-3
92.63E-9,-6.322E-3
92.63E-9,-5.211E-3
92.64E-9,-4.708E-3
92.64E-9,-3.800E-3
92.64E-9,-3.397E-3
92.64E-9,-2.685E-3
92.64E-9,-1.591E-3
92.65E-9,-447.7E-6
92.66E-9,130.1E-6
92.67E-9,348.8E-6
92.69E-9,361.1E-6
92.71E-9,303.9E-6
92.74E-9,239.2E-6
92.78E-9,179.2E-6
92.85E-9,122.7E-6
92.94E-9,87.30E-6
93.06E-9,61.55E-6
93.22E-9,44.51E-6
93.45E-9,31.27E-6
93.75E-9,22.62E-6
94.16E-9,15.67E-6
94.58E-9,12.43E-6
95.00E-9,9.652E-6
95.00E-9,-18.72E-6
95.00E-9,-71.21E-6
95.00E-9,-156.2E-6
95.00E-9,-223.7E-6
95.00E-9,-299.9E-6
95.01E-9,-361.9E-6
95.01E-9,-390.2E-6
95.02E-9,-387.4E-6
95.03E-9,-391.9E-6
95.03E-9,-418.4E-6
95.04E-9,-487.5E-6
95.04E-9,-805.3E-6
95.05E-9,-1.347E-3
95.05E-9,-2.163E-3
95.05E-9,-2.160E-3
95.05E-9,-2.151E-3
95.05E-9,-2.138E-3
95.05E-9,-2.127E-3
95.05E-9,-2.124E-3
95.05E-9,-2.121E-3
95.05E-9,-2.119E-3
95.05E-9,-2.115E-3
95.06E-9,-2.078E-3
95.06E-9,-2.003E-3
95.06E-9,-1.867E-3
95.07E-9,-1.574E-3
95.07E-9,-909.9E-6
95.08E-9,-287.0E-6
95.08E-9,80.32E-6
95.08E-9,142.9E-6
95.09E-9,87.20E-6
95.09E-9,50.94E-6
95.10E-9,42.86E-6
95.10E-9,57.92E-6
95.10E-9,58.35E-6
95.10E-9,59.02E-6
95.10E-9,60.72E-6
95.10E-9,61.74E-6
95.10E-9,64.03E-6
95.10E-9,69.61E-6
95.10E-9,83.09E-6
95.11E-9,112.4E-6
95.11E-9,160.2E-6
95.12E-9,189.3E-6
95.13E-9,206.4E-6
95.14E-9,219.9E-6
95.15E-9,229.2E-6
95.17E-9,234.0E-6
95.19E-9,235.9E-6
95.20E-9,240.3E-6
95.22E-9,246.5E-6
95.23E-9,253.8E-6
95.26E-9,262.2E-6
95.30E-9,270.5E-6
95.35E-9,274.7E-6
95.42E-9,268.1E-6
95.52E-9,244.9E-6
95.64E-9,202.9E-6
95.81E-9,155.4E-6
96.03E-9,103.9E-6
96.22E-9,39.92E-6
96.43E-9,1.344E-6
96.52E-9,1.984E-6
96.69E-9,-1.346E-6
96.90E-9,976.3E-9
97.20E-9,-1.185E-6
97.50E-9,763.3E-9
97.50E-9,42.94E-6
97.50E-9,123.5E-6
97.50E-9,264.8E-6
97.50E-9,392.2E-6
97.50E-9,547.0E-6
97.51E-9,659.9E-6
97.51E-9,735.1E-6
97.52E-9,751.7E-6
97.53E-9,734.7E-6
97.53E-9,716.2E-6
97.53E-9,677.2E-6
97.54E-9,649.4E-6
97.54E-9,638.3E-6
97.54E-9,655.4E-6
97.54E-9,669.9E-6
97.55E-9,680.6E-6
97.55E-9,684.3E-6
97.55E-9,683.4E-6
97.55E-9,679.8E-6
97.55E-9,674.5E-6
97.55E-9,663.5E-6
97.55E-9,657.9E-6
97.55E-9,647.1E-6
97.55E-9,626.3E-6
97.55E-9,587.7E-6
97.55E-9,520.2E-6
97.55E-9,414.4E-6
97.55E-9,276.1E-6
97.56E-9,169.4E-6
97.56E-9,102.7E-6
97.56E-9,115.3E-6
97.57E-9,178.4E-6
97.57E-9,263.6E-6
97.57E-9,349.1E-6
97.58E-9,436.9E-6
97.58E-9,528.8E-6
97.59E-9,532.0E-6
97.60E-9,-287.0E-6
97.60E-9,-2.282E-3
97.61E-9,-5.996E-3
97.61E-9,-10.18E-3
97.61E-9,-11.37E-3
97.61E-9,-11.93E-3
97.61E-9,-12.20E-3
97.61E-9,-12.33E-3
97.61E-9,-12.58E-3
97.62E-9,-12.98E-3
97.62E-9,-13.20E-3
97.62E-9,-11.90E-3
97.62E-9,-9.737E-3
97.63E-9,-7.740E-3
97.63E-9,-5.595E-3
97.63E-9,-3.324E-3
97.64E-9,-1.725E-3
97.65E-9,-644.2E-6
97.65E-9,-12.39E-6
97.67E-9,297.6E-6
97.68E-9,360.1E-6
97.70E-9,312.3E-6
97.73E-9,248.8E-6
97.76E-9,188.2E-6
97.83E-9,128.3E-6
97.92E-9,91.08E-6
98.04E-9,64.34E-6
98.20E-9,46.37E-6
98.41E-9,32.80E-6
98.70E-9,23.50E-6
99.09E-9,16.52E-6
99.63E-9,11.90E-6
100.0E-9,9.761E-6
